date,returns
2013-01-02,-0.005520738197957506
2013-01-03,0.0025039906990195976
2013-01-04,0.006258455366235695
2013-01-07,0.0021473569180717354
2013-01-08,-0.0010671651211992168
2013-01-09,0.0036094146780613996
2013-01-10,0.004904995778895842
2013-01-11,-0.003551969022755592
2013-01-14,0.0024763616166594456
2013-01-15,-0.015854279198565656
2013-01-16,-0.005082535016254673
2013-01-17,0.000594636089027112
2013-01-18,-0.0018383432978105005
2013-01-21,0.0055289455267532
2013-01-22,0.003390615748664951
2013-01-23,-0.00943044947503243
2013-01-24,0.0055699567905757
2013-01-25,0.008999231937752433
2013-01-28,0.007496455532918638
2013-01-29,0.0009237304708493266
2013-01-30,0.02111405185661447
2013-01-31,-0.00026750490045932907
2013-02-01,0.016361344663886224
2013-02-04,0.0009282668726037435
2013-02-05,-0.0016057002640725178
2013-02-06,-0.0018240791937236581
2013-02-07,-0.011438268154217328
2013-02-08,0.02035789539432273
2013-02-11,-0.004868409746910599
2013-02-12,0.011456335330712643
2013-02-13,-0.006566692309937927
2013-02-14,-0.0008607494603340312
2013-02-15,0.0058054923286535555
2013-02-18,0.023068305357738777
2013-02-19,0.01649442421169828
2013-02-20,0.0184336110728327
2013-02-21,0.019330515447962163
2013-02-22,0.0039610285423772144
2013-02-25,-0.0011933431853707497
2013-02-26,0.0007566398322525454
2013-02-27,0.005337102996016844
2013-02-28,0.008420919288110167
2013-03-01,-0.001069419049051901
2013-03-04,0.006827582389110303
2013-03-05,0.0025944644890917765
2013-03-06,-0.005865389421653838
2013-03-07,-0.0005857093761896062
2013-03-08,0.0028131351989904643
2013-03-11,0.00379990117971357
2013-03-12,-0.015138689896963896
2013-03-13,0.0017835838242866969
2013-03-14,0.012038632749526748
2013-03-15,-0.0017114427047321375
2013-03-18,-0.012716167915403184
2013-03-19,0.004673014366140873
2013-03-20,0.0008642902772935956
2013-03-21,-0.007023646949850483
2013-03-22,0.010044100661903903
2013-03-25,0.005994859560383358
2013-03-26,0.0033319027269628687
2013-03-27,0.005119754678952313
2013-03-28,-0.002022835771604315
2013-03-29,-0.006578334214482072
2013-04-01,-0.0006071579053366131
2013-04-02,-0.009992974038658571
2013-04-03,0.00562947541340434
2013-04-04,-0.0055337916152683455
2013-04-05,0.00796314240824683
2013-04-08,0.012199208297846292
2013-04-09,0.029213555510637795
2013-04-10,-0.001853513024894275
2013-04-11,0.0016463547206774644
2013-04-12,-0.005341488242432762
2013-04-15,0.001342966362871586
2013-04-16,-0.005490067945137047
2013-04-17,-0.006996675858086493
2013-04-18,-0.004457869546974217
2013-04-19,-0.007804350083009819
2013-04-22,0.0004773730655853953
2013-04-23,0.010744197342098883
2013-04-24,-0.014271931835739656
2013-04-25,-0.005046649684528507
2013-04-26,0.004740653892983075
2013-04-29,0.005557653421380974
2013-04-30,0.021192929019446836
2013-05-01,-0.0007896460668867548
2013-05-02,-0.0023045999065994024
2013-05-03,0.0112684589979572
2013-05-06,-0.00668022544364385
2013-05-07,-0.0019107775335036501
2013-05-08,-0.004640951961304858
2013-05-09,0.013663516900876473
2013-05-10,0.012510729054394225
2013-05-13,-0.01717112142612931
2013-05-14,-0.0020475209391981105
2013-05-15,0.003049415758908456
2013-05-16,0.0018625657154433977
2013-05-17,0.0013174451808256305
2013-05-20,0.0087815894681034
2013-05-21,-0.006184206247135624
2013-05-22,-0.02743055714484483
2013-05-23,-0.010667115697049537
2013-05-24,-0.001975278163173233
2013-05-27,-0.003379117520050691
2013-05-28,-0.00018158817322232504
2013-05-29,0.007458800927371809
2013-05-30,0.006927440864530837
2013-05-31,-0.012838279717074276
2013-06-03,-0.008950500556179759
2013-06-04,0.005308563519576428
2013-06-05,-0.0075983964831013336
2013-06-06,0.005300115719851029
2013-06-07,0.002629847131028916
2013-06-10,0.017380084766926335
2013-06-11,-0.0033858644904352477
2013-06-12,0.010814526019735888
2013-06-13,-0.0003762071897006347
2013-06-14,-0.0061801007893185775
2013-06-17,0.003942123066123826
2013-06-18,-0.0022488220678299744
2013-06-19,-0.008837716789204305
2013-06-20,-0.0015165571782662817
2013-06-21,-0.004536276512275905
2013-06-24,0.0019556608437933266
2013-06-25,0.00429762986763005
2013-06-26,0.011700807789893214
2013-06-27,-0.005812323001774111
2013-06-28,0.013738755044054361
2013-07-01,0.002919723110906275
2013-07-02,0.006266860769781953
2013-07-03,-0.007536122099890389
2013-07-04,0.008306035132620336
2013-07-05,0.004661341893815895
2013-07-08,0.0073657083139004815
2013-07-09,-0.004443841008310336
2013-07-10,-0.012608207030194886
2013-07-11,0.0053717707575544615
2013-07-12,0.0005443049954004282
2013-07-15,0.007885091685622424
2013-07-16,0.017431384337728378
2013-07-17,-0.00791690077221948
2013-07-18,-0.0030443050514141513
2013-07-19,0.0033370298014820084
2013-07-22,-0.006871424410361529
2013-07-23,-0.007972202843175222
2013-07-24,0.002777182428813276
2013-07-25,0.0006179311026733253
2013-07-26,0.021151049693875656
2013-07-29,-0.0038538924176487544
2013-07-30,-0.0015001256938224218
2013-07-31,0.0009776552372288637
2013-08-01,0.012918103250223432
2013-08-02,-0.0030707016841717283
2013-08-05,-0.0035300201314549485
2013-08-06,-0.025129135799690352
2013-08-07,-0.009902170686408092
2013-08-08,0.012775981901204743
2013-08-09,-0.005371761264325479
2013-08-12,-0.000927601890064757
2013-08-13,-0.000720400279327677
2013-08-14,0.012986593603816198
2013-08-15,-0.0074401849963249295
2013-08-16,0.007158749144684928
2013-08-19,-0.017525253288139725
2013-08-20,-0.022248089262512843
2013-08-21,-0.0028816809275644542
2013-08-22,0.00677881597973764
2013-08-23,-0.01267769538657781
2013-08-26,0.0019304512037700778
2013-08-27,-0.007729148936631949
2013-08-28,0.009480770679503966
2013-08-29,0.0041266483269640705
2013-08-30,0.01634847941969534
2013-09-02,-0.011913137997395054
2013-09-03,0.017774055257581696
2013-09-04,0.0002448009464441251
2013-09-05,-0.008424005906470407
2013-09-06,-0.0034756249273826118
2013-09-09,0.00530619688474459
2013-09-10,0.015434660042983803
2013-09-11,0.0008037400769348173
2013-09-12,-0.0014751925996272601
2013-09-13,0.009864090091490646
2013-09-16,-0.00071075455556042
2013-09-17,-0.01182394039805789
2013-09-18,0.0034230969418499284
2013-09-19,-0.0026937474846581468
2013-09-20,-0.00298875718167877
2013-09-23,0.001309696573398218
2013-09-24,-0.0001433465942646075
2013-09-25,-0.0018387213727039658
2013-09-26,0.004492920786098583
2013-09-27,-0.003080257915231654
2013-09-30,0.007420610092371223
2013-10-01,-0.00607017676159766
2013-10-02,0.009701373296442205
2013-10-03,-0.007515523885768293
2013-10-04,-0.00781840586453386
2013-10-07,0.004575162036820845
2013-10-08,0.0025488424205239524
2013-10-09,-0.010545203095807433
2013-10-10,0.0013572527842755835
2013-10-11,0.0037249118907285526
2013-10-14,-0.012013332210013642
2013-10-15,0.002507828757190531
2013-10-16,0.017401961978360674
2013-10-17,-0.007121964515207937
2013-10-18,-0.0036383859834029824
2013-10-21,0.0005435272255926921
2013-10-22,-0.0070057749219553
2013-10-23,-0.002388527167427104
2013-10-24,-0.006697144552907729
2013-10-25,-0.006651899919883553
2013-10-28,-0.002282323101012694
2013-10-29,0.005255596339063922
2013-10-30,0.0056161793779890695
2013-10-31,0.000803423661673127
2013-11-01,-0.013134284181330187
2013-11-04,0.011734192870605495
2013-11-05,-0.004885740666271162
2013-11-06,3.755970889312318e-05
2013-11-07,0.007969409238916165
2013-11-08,0.015399108113509107
2013-11-11,-0.0029839690698730843
2013-11-12,0.003944073516527426
2013-11-13,0.006649846545061464
2013-11-14,0.004023089569770092
2013-11-15,0.003756272220204803
2013-11-18,0.0036329622007168216
2013-11-19,-0.0031506154453119642
2013-11-20,0.0035640941984268065
2013-11-21,0.006961119390390259
2013-11-22,-0.0019342263785478845
2013-11-25,0.00013743566719124224
2013-11-26,0.004402628901044937
2013-11-27,-0.0076612165829446285
2013-11-28,-0.00988616066660328
2013-11-29,-0.0017425918670673191
2013-12-02,0.017784440946464555
2013-12-03,0.014698989071332854
2013-12-04,-0.0062285452020248
2013-12-05,-0.04842199297732889
2013-12-06,0.0005653315503115931
2013-12-09,0.019044952993668676
2013-12-10,-0.011971267911167678
2013-12-11,-0.011148156822077496
2013-12-12,-0.003413575920753434
2013-12-13,-0.008672328101962536
2013-12-16,0.013185276223112895
2013-12-17,0.014563621295413125
2013-12-18,-0.0018166886402060554
2013-12-19,0.01754618022135363
2013-12-20,-0.0037350596329449115
2013-12-23,-0.0068148888838400964
2013-12-24,0.008864200607600665
2013-12-25,0.0008568283388703396
2013-12-26,0.007535945417621822
2013-12-27,0.007236196588049467
2013-12-30,0.010769460900055625
2013-12-31,-0.0017186091030639771
2014-01-01,0.004924157967816277
2014-01-02,0.007872716804395802
2014-01-03,0.013772619684556626
2014-01-06,-0.0004998838467717575
2014-01-07,0.011697595019501216
2014-01-08,-0.003082803768712468
2014-01-09,-0.003317855305959851
2014-01-10,0.0032617851311211865
2014-01-13,-0.0014234360972757495
2014-01-14,-0.0011190899948377408
2014-01-15,-0.006796202909232904
2014-01-16,0.009312985378123225
2014-01-17,0.004890171286991168
2014-01-20,0.012015663152467312
2014-01-21,-0.013716166530154339
2014-01-22,0.00465171093008267
2014-01-23,0.0024479760219740555
2014-01-24,-0.017465336049567137
2014-01-27,-0.0027456391169215603
2014-01-28,-0.006723862669171139
2014-01-29,0.01606339389308678
2014-01-30,0.006947780438681136
2014-01-31,0.001880346723286239
2014-02-03,0.0004604107835688829
2014-02-04,0.0012325726515306516
2014-02-05,-0.007726883831569059
2014-02-06,-0.003491110710634497
2014-02-07,0.0008734423432614929
2014-02-10,-0.0017986498905377287
2014-02-11,0.004879823541551232
2014-02-12,-0.009045523387791897
2014-02-13,-0.0010083982861028324
2014-02-14,0.006310787908386435
2014-02-17,-0.015228163431476142
2014-02-18,0.012777027191624778
2014-02-19,0.003848711313466608
2014-02-20,0.009212334221648195
2014-02-21,0.0031410897982354375
2014-02-24,0.0046677932066490815
2014-02-25,-0.010517450702369292
2014-02-26,-0.03173536319450865
2014-02-27,0.009719005515099806
2014-02-28,-0.0009459866222952331
2014-03-03,0.006610537324930315
2014-03-04,0.004634967218947389
2014-03-05,0.008818916692350978
2014-03-06,0.0017100811998817318
2014-03-07,0.010427241851590345
2014-03-10,-0.002468036254855771
2014-03-11,-0.003646484070693857
2014-03-12,-0.020561104700218796
2014-03-13,-0.0013215326911761016
2014-03-14,-0.0033786305560889983
2014-03-17,-0.002214932026131827
2014-03-18,0.004117523324092822
2014-03-19,-0.009695675370072286
2014-03-20,-0.014274360727142728
2014-03-21,0.0031701899572219036
2014-03-24,-0.0025008918271170865
2014-03-25,0.0027974820073882645
2014-03-26,-0.008507784173892342
2014-03-27,0.011579438032130983
2014-03-28,0.002570536554716527
2014-03-31,-0.022989861792012213
2014-04-01,0.005376563245408242
2014-04-02,-0.01664988726193717
2014-04-03,0.004580990144154389
2014-04-04,-0.00017080814716013428
2014-04-07,0.003326315689481071
2014-04-08,-0.0003186691701938535
2014-04-09,0.0030534792396619877
2014-04-10,-0.005520830291708906
2014-04-11,0.0038322566870750367
2014-04-14,0.0009587446131908906
2014-04-15,-0.00550570781937571
2014-04-16,0.009839085664625989
2014-04-17,0.0048134342900097256
2014-04-18,0.0006968951859607575
2014-04-21,0.01044499615075085
2014-04-22,-0.009300926403280197
2014-04-23,-0.0010936183422764025
2014-04-24,-0.007918420883344088
2014-04-25,0.014911745025652363
2014-04-28,0.0036742394123922334
2014-04-29,-0.01915451120998271
2014-04-30,-0.008304929777280147
2014-05-01,-0.0003534636489382053
2014-05-02,0.0029320279307628425
2014-05-05,0.005611038763298286
2014-05-06,0.003001537720467686
2014-05-07,-0.0036743741212220127
2014-05-08,-0.007445071270602458
2014-05-09,0.029128543440399116
2014-05-12,5.3272014656012556e-05
2014-05-13,-0.00010439191732319083
2014-05-14,6.274390114538756e-05
2014-05-15,-0.012919918676365145
2014-05-16,-0.005553593640859106
2014-05-19,0.0034371809255768953
2014-05-20,0.00018995728083976132
2014-05-21,-0.000329527678063761
2014-05-22,0.012397099136969363
2014-05-23,-0.014732020780721916
2014-05-26,-0.003283363111721199
2014-05-27,-0.0044852411453151705
2014-05-28,-0.0008636236302707351
2014-05-29,5.398585834634484e-05
2014-05-30,0.010168598802959
2014-06-02,0.00692576084136193
2014-06-03,0.00043684257789874926
2014-06-04,0.0020146987286293427
2014-06-05,0.005473964931734596
2014-06-06,-0.0006689724243956184
2014-06-09,0.005894686936035086
2014-06-10,-5.961571182332625e-05
2014-06-11,0.013472518437952543
2014-06-12,-0.01178432669023374
2014-06-13,-0.0015900015923662467
2014-06-16,-0.006752320502201193
2014-06-17,-0.0031525381985629845
2014-06-18,-0.005394621764693118
2014-06-19,-0.00042405212453420897
2014-06-20,-0.003819071235788834
2014-06-23,-0.0059464214789773364
2014-06-24,0.009353477745448662
2014-06-25,-0.0029195529668804704
2014-06-26,-0.006672701082383909
2014-06-27,-0.009862263643541336
2014-06-30,0.007257837804524363
2014-07-01,-0.00597854042030554
2014-07-02,0.005915459085912856
2014-07-03,-0.019790448703009087
2014-07-04,-0.00817799845931853
2014-07-07,-0.0009754463399134362
2014-07-08,-0.00809450111795216
2014-07-09,-0.0062232505677116655
2014-07-10,-0.004080846498200371
2014-07-11,0.00970591496201991
2014-07-14,0.0035259251481972167
2014-07-15,0.006350438361054027
2014-07-16,0.019678711394231493
2014-07-17,-0.0025022583932054476
2014-07-18,0.0010697606515647532
2014-07-21,0.003213288753406489
2014-07-22,-0.00027848758940255086
2014-07-23,-0.003409012432280866
2014-07-24,-4.320530905819499e-05
2014-07-25,0.003159445080287345
2014-07-28,-0.0032150970090608043
2014-07-29,-0.006324230253131672
2014-07-30,0.015981820682872898
2014-07-31,0.002576190567223213
2014-08-01,0.006318434841979997
2014-08-04,-0.0043083998411348745
2014-08-05,-0.004947397316639856
2014-08-06,0.008663200188970863
2014-08-07,0.0033654515217590147
2014-08-08,-0.00044646451172981536
2014-08-11,-0.0011182471606681732
2014-08-12,-0.0031678533407159745
2014-08-13,-0.009453368358402783
2014-08-14,-0.004150924791276829
2014-08-15,0.003070058905608253
2014-08-18,-0.0003863720473997038
2014-08-19,0.001646038542546491
2014-08-20,-0.0007713368070670743
2014-08-21,-0.006438719241884264
2014-08-22,0.0024108405957861973
2014-08-25,-0.003102395514325577
2014-08-26,0.00013114894817755664
2014-08-27,0.003741814521243189
2014-08-28,-0.008105873359253835
2014-08-29,-0.014172556929677196
2014-09-01,-0.001968622364694219
2014-09-02,0.025291481577798036
2014-09-03,-0.0030672400400593037
2014-09-04,0.001455657769264116
2014-09-05,-0.0009450352753671736
2014-09-08,-0.0008313510853868557
2014-09-09,-0.009686430511066466
2014-09-10,0.005073022162831729
2014-09-11,0.00774575274740671
2014-09-12,-0.010188471121542125
2014-09-15,0.017000969128947566
2014-09-16,0.004594490550826506
2014-09-17,0.0019708797201202564
2014-09-18,-0.008915685355061624
2014-09-19,0.008801018685500064
2014-09-22,-0.00559709070663789
2014-09-23,-0.004428667790309159
2014-09-24,-0.0045757449429323985
2014-09-25,-0.008002658679763781
2014-09-26,-0.002550459722461899
2014-09-29,-0.005135082220775066
2014-09-30,-0.004408840330923649
2014-10-01,-0.00045473061715573166
2014-10-02,-0.0036288732085228963
2014-10-03,-0.00540494752909968
2014-10-06,-0.004019409395970363
2014-10-07,-0.016116537762866305
2014-10-08,-0.007683149160885949
2014-10-09,0.006365267997102351
2014-10-10,0.010703199485410302
2014-10-13,0.00806871220396516
2014-10-14,0.005246722565364094
2014-10-15,0.013299876690925258
2014-10-16,0.010623335749852606
2014-10-17,0.005323242967370722
2014-10-20,-0.002609267342307304
2014-10-21,4.318600924602795e-05
2014-10-22,0.011246823094795718
2014-10-23,-0.003838643873230868
2014-10-24,-0.009724529857643533
2014-10-27,0.002214436207627948
2014-10-28,0.004309870603692539
2014-10-29,0.014517246777424475
2014-10-30,-0.0044924459264052774
2014-10-31,-0.0009100883672708557
2014-11-03,-0.006586030254399661
2014-11-04,0.004829078641485764
2014-11-05,-0.0013145621076717771
2014-11-06,0.01953626840399646
2014-11-07,0.008487419598264677
2014-11-10,0.007167423433371843
2014-11-11,0.006731492128018684
2014-11-12,-0.0011447943201241277
2014-11-13,0.002849556569802076
2014-11-14,0.002224310273620163
2014-11-17,0.0034388980688052203
2014-11-18,-0.007878982429749415
2014-11-19,0.005901627605769674
2014-11-20,0.001125434976989469
2014-11-21,0.006921269448627854
2014-11-24,-0.009257954063123634
2014-11-25,-0.00986950074973968
2014-11-26,0.0028798206095424347
2014-11-27,0.015284730580448994
2014-11-28,-0.004169404533762864
2014-12-01,0.006555718729350211
2014-12-02,-0.01467249775259009
2014-12-03,0.005415834774132699
2014-12-04,0.0052369587107602275
2014-12-05,-0.007065854234669239
2014-12-08,-0.004366091875004662
2014-12-09,-0.0029546091547343967
2014-12-10,-0.0025215296857476043
2014-12-11,0.005278692214866684
2014-12-12,0.0060480443344938534
2014-12-15,0.006721771303453474
2014-12-16,0.00235977135997849
2014-12-17,0.005530744931169914
2014-12-18,0.0024374020519097204
2014-12-19,-0.0072101741550937605
2014-12-22,-0.0003164990399310999
2014-12-23,-0.007857112596433544
2014-12-24,0.00633731065480645
2014-12-25,0.0012135209603267264
2014-12-26,0.002700723743468857
2014-12-29,0.00876629648180999
2014-12-30,0.007942988970002654
2014-12-31,-0.00122844177844698
2015-01-01,0.007187775718460642
2015-01-02,-0.005128219005553658
2015-01-05,0.005408220620161988
2015-01-06,-0.0005125427029704455
2015-01-07,0.022787102001323015
2015-01-08,-0.004939006221684308
2015-01-09,-0.009431328622498989
2015-01-12,0.00012689022271370712
2015-01-13,-0.0029934955242359486
2015-01-14,0.006695072509405437
2015-01-15,-0.0007224753927529298
2015-01-16,-0.005263586763790506
2015-01-19,0.0019270691679781993
2015-01-20,0.016043472422442542
2015-01-21,0.0060938724783630585
2015-01-22,0.009348406790121198
2015-01-23,0.004959276624987128
2015-01-26,-0.0032895342398441075
2015-01-27,-0.01189021244294659
2015-01-28,-0.013879502013929398
2015-01-29,-0.006632106256949433
2015-01-30,0.016428764172469756
2015-02-02,-0.006047451472034005
2015-02-03,-0.022732305223343206
2015-02-04,-0.0015484317973422747
2015-02-05,-0.005999817620958891
2015-02-06,0.00868933694984216
2015-02-09,0.007072582563436978
2015-02-10,0.004614959101137311
2015-02-11,0.007299489071125768
2015-02-12,0.003808848836210503
2015-02-13,0.017452698975176283
2015-02-16,0.01045398973602796
2015-02-17,-0.003823808826856046
2015-02-18,0.009065009983203663
2015-02-19,0.007785663271160816
2015-02-20,-0.0185553512218054
2015-02-23,0.017129364429859538
2015-02-24,-0.007860625610959546
2015-02-25,-0.007056731886610058
2015-02-26,-0.0009242923009633137
2015-02-27,0.0017210215844604673
2015-03-02,-0.00037099341189756945
2015-03-03,0.0036001480121634535
2015-03-04,0.024745359342713377
2015-03-05,0.04142812740458312
2015-03-06,0.007027455243566769
2015-03-09,0.006349119565226725
2015-03-10,0.016170609279921273
2015-03-11,0.006642879884481369
2015-03-12,0.0005342590335846727
2015-03-13,0.00025741662135920617
2015-03-16,0.02447041945852211
2015-03-17,2.553168689067506e-05
2015-03-18,-0.012417241139359757
2015-03-19,0.008374473337050856
2015-03-20,0.008072646368882544
2015-03-23,0.0018799291684009727
2015-03-24,0.008128733872232308
2015-03-25,0.002964411429849671
2015-03-26,-0.004528681520104662
2015-03-27,0.01217089776005451
2015-03-30,0.0018038335035850403
2015-03-31,0.014965764570868912
2015-04-01,-0.000247748316582174
2015-04-02,0.001699350918152482
2015-04-03,0.0020833558413285496
2015-04-06,-0.017776211138349835
2015-04-07,0.0005934413869376723
2015-04-08,-0.0036094984886318017
2015-04-09,-0.004098510201677735
2015-04-10,-0.00363546729909996
2015-04-13,-0.00028344424574268303
2015-04-14,0.02180691920672502
2015-04-15,0.01204543664275619
2015-04-16,0.01626878082861784
2015-04-17,-0.003973448936150602
2015-04-20,-0.0012277659705421282
2015-04-21,-0.0027047310040490763
2015-04-22,0.004956202991004667
2015-04-23,-0.00768211186493354
2015-04-24,0.006321613842738038
2015-04-27,0.0037713110613368335
2015-04-28,1.1261858343361054e-05
2015-04-29,0.0032777969891958714
2015-04-30,-0.00955913697451646
2015-05-01,0.011374636160014828
2015-05-04,0.003712368554263423
2015-05-05,0.007436750058198851
2015-05-06,0.002507804041232942
2015-05-07,-0.00909303196426121
2015-05-08,-0.0032932062104249283
2015-05-11,-0.0043858782694684885
2015-05-12,0.00849184846911011
2015-05-13,0.005759843260904625
2015-05-14,0.0016828896506797379
2015-05-15,0.005376472559684072
2015-05-18,0.006637260590252074
2015-05-19,0.002086317915163459
2015-05-20,-0.004731755752003253
2015-05-21,-0.0015579410332528583
2015-05-22,0.0038538612650923275
2015-05-25,-0.003677833845440507
2015-05-26,0.0009270375986990915
2015-05-27,0.001255863675323971
2015-05-28,-0.00768051901141348
2015-05-29,0.011367331427630308
2015-06-01,-0.005038520536977554
2015-06-02,-0.006020088247083889
2015-06-03,0.001137385641919712
2015-06-04,-0.002825821949081429
2015-06-05,-0.004025435714293688
2015-06-08,0.008266981758373053
2015-06-09,0.003700034104809723
2015-06-10,0.005366736309707998
2015-06-11,0.0054734701450770695
2015-06-12,-0.0012181537940988685
2015-06-15,-0.002335878104414545
2015-06-16,-0.00595085955793269
2015-06-17,0.0061803986063466545
2015-06-18,0.002617747446733513
2015-06-19,0.0015612256455666967
2015-06-22,0.0005437253918345901
2015-06-23,0.020604603731036928
2015-06-24,0.0007235072463515854
2015-06-25,-0.0008125480926132987
2015-06-26,0.010316835373686559
2015-06-29,-0.007063749265166121
2015-06-30,0.004037964187732264
2015-07-01,0.009738296954316229
2015-07-02,0.0023079617179178483
2015-07-03,-0.0003781752985423032
2015-07-06,0.0019108676254563132
2015-07-07,-0.00263072203859619
2015-07-08,0.012161911192803947
2015-07-09,0.015818841767257254
2015-07-10,0.01464781208150179
2015-07-13,0.013166444211254298
2015-07-14,-0.0034498443194722764
2015-07-15,-0.0015082191081302123
2015-07-16,0.00659364578749374
2015-07-17,-0.009461193017727807
2015-07-20,0.005936862324200285
2015-07-21,0.005139579082342995
2015-07-22,-0.004772074698093282
2015-07-23,0.009232784850284097
2015-07-24,0.003869492881934035
2015-07-27,0.019245716992811673
2015-07-28,0.005638558335041143
2015-07-29,-0.001273495940533057
2015-07-30,0.001526100478607665
2015-07-31,-0.00013615198222351839
2015-08-03,-0.0018078725445363228
2015-08-04,-0.01322045281760076
2015-08-05,0.0015984736737019898
2015-08-06,-0.0030364825877013573
2015-08-07,-0.013283845211639653
2015-08-10,0.007462152844730918
2015-08-11,0.0032102452080305923
2015-08-12,0.011350406976642297
2015-08-13,-0.015174522813176432
2015-08-14,-0.015956109799577844
2015-08-17,0.016078576375021678
2015-08-18,0.019024698266015983
2015-08-19,0.006441428678178493
2015-08-20,-0.016294988184757775
2015-08-21,-0.00988352127835361
2015-08-24,0.012255364386542828
2015-08-25,-0.009686861246282064
2015-08-26,0.006791351781640099
2015-08-27,-0.0016771460813852248
2015-08-28,-0.00012056873611415741
2015-08-31,0.007951489980885162
2015-09-01,-0.0054824518898496126
2015-09-02,0.00027614948971438076
2015-09-03,-0.0026489617833928766
2015-09-04,0.02030198835430213
2015-09-07,0.000558295079018042
2015-09-08,-0.00193557185800086
2015-09-09,0.001276692657249183
2015-09-10,0.006168107422170286
2015-09-11,-0.0003884607774391545
2015-09-14,0.013299903414601709
2015-09-15,0.0037349488581563802
2015-09-16,-0.010584458440098378
2015-09-17,-0.014132125755502885
2015-09-18,-0.008371844773761638
2015-09-21,0.0024352893145120004
2015-09-22,0.006930591307885521
2015-09-23,-0.004433949782630556
2015-09-24,0.00828693218501509
2015-09-25,-0.011946287097830039
2015-09-28,-0.005934016272014908
2015-09-29,0.007060366683047775
2015-09-30,-0.0035260399610328114
2015-10-01,0.0009635366029999883
2015-10-02,-0.008543778472498462
2015-10-05,-0.001486619228763626
2015-10-06,0.00721643824108733
2015-10-07,-0.01090616073443974
2015-10-08,-0.0012650404038383257
2015-10-09,-0.007302972578668259
2015-10-12,-0.011661268943363577
2015-10-13,-0.01172596883051086
2015-10-14,-0.005846488228200976
2015-10-15,0.0072222169670696276
2015-10-16,-0.0026197189721082637
2015-10-19,-0.0015011652498927019
2015-10-20,0.01872574954490501
2015-10-21,0.0021513936657021407
2015-10-22,-0.0037971542124819015
2015-10-23,0.005485137308367076
2015-10-26,0.016614216767637965
2015-10-27,0.0012015288295060232
2015-10-28,0.001263969769284695
2015-10-29,0.0015195007664385166
2015-10-30,-0.038574355726454325
2015-11-02,-0.005815012759272156
2015-11-03,-0.0012768670253330454
2015-11-04,-0.002066121300453334
2015-11-05,-0.0017034595515585933
2015-11-06,-0.0028713413979361982
2015-11-09,-0.0082203341649053
2015-11-10,-0.004162407924595996
2015-11-11,-0.010346645843472311
2015-11-12,0.016979828544696953
2015-11-13,0.005814085976680658
2015-11-16,0.009616960537900794
