date,returns
2018-10-03,-0.005210529799814255
2018-10-04,-0.010049757434030044
2018-10-05,0.0012253503751855058
2018-10-08,0.001117102619400384
2018-10-09,-0.000942198670281835
2018-10-10,0.01000140844051381
2018-10-11,0.0018439430106069357
2018-10-12,0.001120415763859597
2018-10-15,0.01930416785025315
2018-10-16,-0.011150672754647357
2018-10-17,-0.0007799586156245829
2018-10-18,-0.006360515035609421
2018-10-19,-0.0015519793510709132
2018-10-22,0.00518861197777692
2018-10-23,0.008917543072854361
2018-10-24,0.0050009136558511365
2018-10-25,-0.0056337684167837064
2018-10-26,-0.005750029588804152
2018-10-29,0.00546384734842033
2018-10-30,-0.003026373103349107
2018-10-31,0.0029094646534210903
2018-11-01,-0.0032437586750591156
2018-11-02,-0.011915503695400977
2018-11-05,0.005949608233318797
2018-11-06,0.00886776658465355
2018-11-07,0.002717663124817981
2018-11-08,0.023132934731860573
2018-11-09,-0.006718180246912448
2018-11-12,-0.022593650234622092
2018-11-13,-0.008090427299529867
2018-11-14,-0.0029595948521966824
2018-11-15,0.012132841154855835
2018-11-16,0.0034832439918953094
2018-11-19,-0.01005201869624296
2018-11-20,0.013496934125326522
2018-11-21,-0.015729180929386917
2018-11-22,-0.001927564605971459
2018-11-23,-0.01624280065730251
2018-11-26,0.01143557372549807
2018-11-27,-0.008374675319891209
2018-11-28,0.01318961687620307
2018-11-29,0.005002427154765221
2018-11-30,-0.0007779972392179533
2018-12-03,-0.012296331996935408
2018-12-04,0.0053412712725251724
2018-12-05,0.002815195401637144
2018-12-06,-0.007852877109918378
2018-12-07,-0.002280563509080814
2018-12-10,-0.011619634727524432
2018-12-11,0.0017799947817002289
2018-12-12,0.011325860399379
2018-12-13,0.006125663460770688
2018-12-14,0.0015528305917280262
2018-12-17,3.9175701277781956e-05
2018-12-18,-0.0028113850379930493
2018-12-19,-0.00033112095722712836
2018-12-20,0.0003107046676080412
2018-12-21,-0.005116478890338964
2018-12-24,-0.00287353335939844
2018-12-25,-0.015836730840855573
2018-12-26,0.025762618369816703
2018-12-27,8.712823200405216e-05
2018-12-28,0.008440733853411151
2018-12-31,-0.008239358521269408
2019-01-01,-0.0013766592078811553
2019-01-02,0.002714087018871477
2019-01-03,0.008587840377378027
2019-01-04,0.0012650848214211335
2019-01-07,0.00729700142895541
2019-01-08,0.0029716761881990873
2019-01-09,0.00013637820036032343
2019-01-10,-0.006974045545185976
2019-01-11,0.007842354428861224
2019-01-14,-0.007629133741841971
2019-01-15,0.005655597153794637
2019-01-16,-0.003313133475144445
2019-01-17,-0.00870904470739586
2019-01-18,-0.0033847297760335633
2019-01-21,-0.0015148216450094302
2019-01-22,-0.010885606033643079
2019-01-23,-0.002802687093729001
2019-01-24,-0.0024188435549740107
2019-01-25,0.007443675219013099
2019-01-28,0.006204271582665114
2019-01-29,0.007272006427890763
2019-01-30,0.0028030530309899153
2019-01-31,0.009616702970769928
2019-02-01,0.02523134249247359
2019-02-04,0.01124606835891261
2019-02-05,-0.001944377731792015
2019-02-06,0.0035037133073889575
2019-02-07,0.006295680391520529
2019-02-08,-0.010080119093409267
2019-02-11,0.005358779632910263
2019-02-12,0.044646112065725205
2019-02-13,0.006456945200260517
2019-02-14,0.00752282288071174
2019-02-15,-0.001134914485751139
2019-02-18,0.010882106964202871
2019-02-19,-0.0087717099843204
2019-02-20,-0.010913690176478554
2019-02-21,0.001373629854423865
2019-02-22,0.00953811307263925
2019-02-25,-0.006315801732472835
2019-02-26,0.006619128036344315
2019-02-27,-0.007512810167387626
2019-02-28,0.0014520422759276013
2019-03-01,0.0028307633971985206
2019-03-04,0.012233480891418496
2019-03-05,-0.01972626266654477
2019-03-06,0.014561779006237764
2019-03-07,-0.0021834006346249293
2019-03-08,-0.015305057873434027
2019-03-11,-0.005051362324387953
2019-03-12,0.004987874837084855
2019-03-13,0.013517140940975444
2019-03-14,-0.005811393604800157
2019-03-15,0.0008388060102573582
2019-03-18,-0.000679170709390733
2019-03-19,-0.006559719236600043
2019-03-20,0.0036779630071758452
2019-03-21,-0.0026749507873556656
2019-03-22,-0.009787827987572138
2019-03-25,-0.005081614363228597
2019-03-26,0.020608919130244638
2019-03-27,0.0020064258438955004
2019-03-28,-0.013227227772545529
2019-03-29,-0.011871697018437006
2019-04-01,0.001182722450038805
2019-04-02,-0.023577421349917343
2019-04-03,0.005119292063705288
2019-04-04,0.005246839467279643
2019-04-05,0.002693521143753332
2019-04-08,0.00761788895282473
2019-04-09,-0.006343798443579121
2019-04-10,-0.0015961460371512828
2019-04-11,-0.0058363487506426955
2019-04-12,-0.000513115120690007
2019-04-15,-0.002399701744955556
2019-04-16,0.016102617267470445
2019-04-17,0.01701139757379352
2019-04-18,-0.005727725332511097
2019-04-19,-0.01045946794722324
2019-04-22,-0.0016830490100847985
2019-04-23,0.0039408533627267135
2019-04-24,0.005879914643681489
2019-04-25,0.006264340886976671
2019-04-26,0.0007516044873914617
2019-04-29,0.0016275453566777232
2019-04-30,-0.00021403066170922152
2019-05-01,0.010199452592482419
2019-05-02,0.0034907372258261753
2019-05-03,0.005125863178435475
2019-05-06,-0.003099178535906315
2019-05-07,0.006827938224396883
2019-05-08,0.006123875916372396
2019-05-09,-0.008420853368832824
2019-05-10,0.002538248710812539
2019-05-13,0.008076869536536793
2019-05-14,0.014525166180743771
2019-05-15,-0.012438552694433148
2019-05-16,0.004677571911259847
2019-05-17,0.004249010551669058
2019-05-20,-0.0011495606081358028
2019-05-21,0.012418827169078458
2019-05-22,0.000487351725015815
2019-05-23,-0.0023969261485920256
2019-05-24,0.005943815557838831
2019-05-27,0.001189684328545272
2019-05-28,-0.010055143802895308
2019-05-29,0.010573999027723043
2019-05-30,0.0028629101968922314
2019-05-31,0.019411382820659163
2019-06-03,0.010032229456753038
2019-06-04,-0.007357003454425404
2019-06-05,0.0069199799123191505
2019-06-06,0.0025017553594092736
2019-06-07,0.003629261651350693
2019-06-10,0.0020445593721615694
2019-06-11,-0.004539427689719324
2019-06-12,-0.0028502991871103937
2019-06-13,-0.00029136985989400613
2019-06-14,-0.016802546609681484
2019-06-17,-0.006402223701377415
2019-06-18,-0.002018532670239581
2019-06-19,0.0029630802559787025
2019-06-20,0.0067579207577856725
2019-06-21,-0.0089804871128324
2019-06-24,0.0012113980313854663
2019-06-25,-0.0011401448431757981
2019-06-26,0.005228621263942936
2019-06-27,0.004828254833026008
2019-06-28,-0.01376335949700051
2019-07-01,0.0023602703913230194
2019-07-02,0.04158882112912604
2019-07-03,-0.004253815882932624
2019-07-04,0.001132415621194283
2019-07-05,2.990618930247507e-05
2019-07-08,0.0052852843977852365
2019-07-09,-0.005591637090738829
2019-07-10,0.008120053423251188
2019-07-11,0.003148017367313425
2019-07-12,-0.009913682564029988
2019-07-15,0.011099843303447269
2019-07-16,9.117852097697827e-05
2019-07-17,-0.007362780219489537
2019-07-18,0.006057229351553001
2019-07-19,-0.011407154816764725
2019-07-22,-0.014144709503788922
2019-07-23,-0.00030365545541964677
2019-07-24,0.006897304201673397
2019-07-25,0.00884524682936293
2019-07-26,0.03000244193897147
2019-07-29,-0.005696253570852184
2019-07-30,-0.006658205420195926
2019-07-31,-0.001010308360146452
2019-08-01,0.006595655732521537
2019-08-02,0.007932154627054808
2019-08-05,-0.005531398864949926
2019-08-06,0.004302837450717245
2019-08-07,-0.010504660626199647
2019-08-08,0.011995424674682642
2019-08-09,0.01003352098028962
2019-08-12,0.0056702058603076925
2019-08-13,0.009948748386485518
2019-08-14,-0.004125475484571528
2019-08-15,-0.009507731487505116
2019-08-16,-0.014079970338622544
2019-08-19,0.00545788916966162
2019-08-20,-0.00035571020002465805
2019-08-21,-0.0016571248580917904
2019-08-22,0.007314313561734409
2019-08-23,0.017986991692251552
2019-08-26,0.013826310729083842
2019-08-27,0.003880479826410054
2019-08-28,0.0014258076405629498
2019-08-29,-0.006169726896024774
2019-08-30,0.005225955779213673
2019-09-02,0.0025941269611633286
2019-09-03,-0.0020252036829011616
2019-09-04,0.005708391807477788
2019-09-05,0.016257187254275194
2019-09-06,-0.008288306971477448
2019-09-09,0.021005520582767327
2019-09-10,0.012019360366925778
2019-09-11,-0.004977441796867445
2019-09-12,0.007489508578934061
2019-09-13,0.011548374850316422
2019-09-16,0.000701675367902472
2019-09-17,0.0005621070044760452
2019-09-18,0.011730336024334823
2019-09-19,-0.0004489522234274925
2019-09-20,-0.0024466172716921157
2019-09-23,-0.0025358453580493186
2019-09-24,0.0005284035049728593
2019-09-25,0.012980498860178134
2019-09-26,-0.00290670499564169
2019-09-27,-0.006874094183598115
2019-09-30,0.008300848469548212
2019-10-01,-0.007479652416240493
2019-10-02,0.004417120173966253
2019-10-03,-0.004243824148927397
2019-10-04,-0.026452752211669345
2019-10-07,0.0029549423352322585
2019-10-08,-0.00014950161523973765
2019-10-09,-0.00043040065971392785
2019-10-10,-0.00531663817589338
2019-10-11,-0.004404550302266906
2019-10-14,0.005741716781491647
2019-10-15,-0.011010055146977213
2019-10-16,-0.00012594313972456254
2019-10-17,-0.008459060422778684
2019-10-18,0.005921704806116391
2019-10-21,0.002254168631944449
2019-10-22,0.0043014906087648856
2019-10-23,-0.042904776657251203
2019-10-24,-0.00902182443685941
2019-10-25,-0.013903540405000005
2019-10-28,0.0145122807363574
2019-10-29,-0.0028406770951128852
2019-10-30,-0.002664281486406507
2019-10-31,0.001527947393555897
2019-11-01,-0.0033742065922737763
2019-11-04,-0.01806992628449319
2019-11-05,0.015543656360083678
2019-11-06,-0.013897862033677837
2019-11-07,0.012011613111698596
2019-11-08,-0.003305078251612102
2019-11-11,-0.002778658841221149
2019-11-12,-0.026109237061227468
2019-11-13,-0.001542540218635663
2019-11-14,-0.01705691877621747
2019-11-15,0.0069494624236072665
2019-11-18,0.0031762931863031623
2019-11-19,-0.005553477607127813
2019-11-20,-0.007151905106191188
2019-11-21,-0.006462828882216157
2019-11-22,0.0011424119634717675
2019-11-25,-0.0037368957690366725
2019-11-26,-0.0016272276826741693
2019-11-27,-0.006343918226080012
2019-11-28,0.013051559231316902
2019-11-29,0.003632316957047373
2019-12-02,0.005301978243514416
2019-12-03,0.00326977844836431
2019-12-04,0.005616284865482093
2019-12-05,0.004420521546123198
2019-12-06,0.000444309591986052
2019-12-09,-0.0029222831246923427
2019-12-10,0.0009674029094444709
2019-12-11,7.368561912737695e-05
2019-12-12,0.022043432540110548
2019-12-13,-0.010270318448453556
2019-12-16,-0.0009977575276794005
2019-12-17,0.018498455813613774
2019-12-18,-0.01139524431704184
2019-12-19,-0.0012678794089629553
2019-12-20,0.005918670420558855
2019-12-23,-0.0014590944962058203
2019-12-24,-0.0037569339916651897
2019-12-25,0.015064914269351502
2019-12-26,-0.0008285482568770558
2019-12-27,-0.005226672298146164
2019-12-30,0.020615841332178444
2019-12-31,-1.202869360456449e-05
2020-01-01,-0.0017080756316644747
2020-01-02,-0.004743635889887348
2020-01-03,-0.008407224720663228
2020-01-06,-0.0014378885677565924
2020-01-07,-0.002432013618116565
2020-01-08,0.006769731698080978
2020-01-09,-0.002777739020992918
2020-01-10,0.0004921621458502333
2020-01-13,-0.009235505201700724
2020-01-14,-0.011149962938877985
2020-01-15,0.011995033002845212
2020-01-16,0.00045400031978106326
2020-01-17,0.0023929949634208377
2020-01-20,0.0014674636681870346
2020-01-21,0.006547252535771697
2020-01-22,-0.014819470949567645
2020-01-23,0.006249011993967634
2020-01-24,-0.011663953274691791
2020-01-27,-0.002938882043526495
2020-01-28,-0.005868969223116314
2020-01-29,0.0016192939497231876
2020-01-30,0.006084574083857028
2020-01-31,-0.004656330843399737
2020-02-03,-0.014442958258124583
2020-02-04,0.0006787605424084858
2020-02-05,0.0033063839060545617
2020-02-06,0.016312863805167603
2020-02-07,0.002829764828381803
2020-02-10,-0.007950548013486545
2020-02-11,-0.005666830039558997
2020-02-12,-0.00030512671249406024
2020-02-13,-0.010821296333495876
2020-02-14,-0.001719956214537647
2020-02-17,0.0048539220558094535
2020-02-18,0.0285008691215372
2020-02-19,-0.0065722870306430415
2020-02-20,-0.003261403551224916
2020-02-21,-0.0011237856007983596
2020-02-24,0.0006186584458689511
2020-02-25,0.0020640618131229456
2020-02-26,-2.25620091234887e-05
2020-02-27,0.017049073657324155
2020-02-28,-0.015809937077156926
2020-03-02,0.003409556832892579
2020-03-03,0.008658966467062457
2020-03-04,-0.004587858354997644
2020-03-05,0.010654482718650648
2020-03-06,-0.0058840111924621545
2020-03-09,-0.00257813835154639
2020-03-10,-0.0035471068390477405
2020-03-11,-0.005242668657504919
2020-03-12,0.0013174233635650215
2020-03-13,-0.016180271059338166
2020-03-16,0.0020105500197384303
2020-03-17,0.010933505474664623
2020-03-18,-0.005085451298332201
2020-03-19,0.005476290001518245
2020-03-20,-0.01970112592047489
2020-03-23,0.00764285681128075
2020-03-24,0.004779249432245374
2020-03-25,-0.0007983235399745003
2020-03-26,0.001097140971634262
2020-03-27,0.0005976785172943714
2020-03-30,0.01468958725572509
2020-03-31,0.004604851107224688
2020-04-01,0.0007341292457572633
2020-04-02,-0.0036805967475506433
2020-04-03,0.005019567115305065
2020-04-06,-0.020126924448867652
2020-04-07,-0.019604247239011243
2020-04-08,0.002891041444387753
2020-04-09,0.002588467171885437
2020-04-10,0.013497727617101104
2020-04-13,0.0009026151890822891
2020-04-14,-0.005815843534181591
2020-04-15,-0.004128039946495316
2020-04-16,-0.0009503371746170549
2020-04-17,-0.006883469712748462
2020-04-20,-0.0071476964833657505
2020-04-21,0.0015116683139386254
2020-04-22,-0.015170055368444468
2020-04-23,-0.0003021965338754647
2020-04-24,0.008833157257313401
2020-04-27,0.001092006407235419
2020-04-28,-0.0033339440011987704
2020-04-29,-0.0023038991964350096
2020-04-30,-0.007355782158261631
2020-05-01,0.006232231128330915
2020-05-04,-0.0024499798902177187
2020-05-05,0.03120854497451232
2020-05-06,0.0024991038231573486
2020-05-07,-2.5896153634046752e-05
2020-05-08,0.01446301084416985
2020-05-11,0.005401750089974198
2020-05-12,0.001711475210819321
2020-05-13,0.007383558150165566
2020-05-14,0.005910844733180496
2020-05-15,0.00988959458566813
2020-05-18,-0.01728844833472102
2020-05-19,0.017165731461556408
2020-05-20,0.010222299205771968
2020-05-21,0.0007349588735331991
2020-05-22,0.003720040482040986
2020-05-25,-0.0031521096655435926
2020-05-26,0.004934861569975103
2020-05-27,-0.006196381576312194
2020-05-28,-0.009947858673358716
2020-05-29,-0.0010274180090248896
2020-06-01,-0.0018482062076456663
2020-06-02,-0.004664408765694134
2020-06-03,0.02573275100817135
2020-06-04,0.004547792851400219
2020-06-05,-0.007257775981150221
2020-06-08,0.012162911478037157
2020-06-09,0.007000853926441262
2020-06-10,-6.79526393871123e-05
2020-06-11,0.002100441215311437
2020-06-12,0.004609384822108518
2020-06-15,0.0018179310898576357
2020-06-16,-0.005981170816347741
2020-06-17,0.001299455712113723
2020-06-18,0.003287252929820997
2020-06-19,0.0020342005152014
2020-06-22,-0.001502872421050767
2020-06-23,0.0015310626750810262
2020-06-24,0.0058101949708985945
2020-06-25,0.019792613211104256
2020-06-26,-0.007303361266519357
2020-06-29,0.003715816478829587
2020-06-30,0.005628724102492304
2020-07-01,0.019426988507621985
2020-07-02,0.0211803132695508
2020-07-03,-0.003348229872758799
2020-07-06,-0.0034944401579490984
2020-07-07,0.005446285143450437
2020-07-08,-0.030840901395863634
2020-07-09,0.0016116112877195801
2020-07-10,0.013918085233845315
2020-07-13,-0.023189983353256862
2020-07-14,-0.002746531633228801
2020-07-15,-0.00030548465248843483
2020-07-16,0.006077324033624088
2020-07-17,-0.006198600549057972
2020-07-20,-0.005272331868193039
2020-07-21,-0.00453655666466149
2020-07-22,0.005286326054467263
2020-07-23,-0.005505262795912639
2020-07-24,0.000895595987230131
2020-07-27,-0.015596863471472376
2020-07-28,-0.020150536098646723
2020-07-29,0.0025226650241373157
2020-07-30,-0.004560528543580261
2020-07-31,-0.0010337131278778111
2020-08-03,0.006782636467599478
2020-08-04,0.006825809578225778
2020-08-05,0.007855057423198215
2020-08-06,0.01785345695112962
2020-08-07,-0.003460651403943202
2020-08-10,-0.005387912879529279
2020-08-11,-0.011895390678836026
2020-08-12,0.005401026060237073
2020-08-13,-0.007378551988050721
2020-08-14,0.010924341797900361
2020-08-17,-0.0028427914665125073
2020-08-18,0.0026779336153127577
2020-08-19,0.001360886052905463
2020-08-20,-0.0027532136977050114
2020-08-21,-0.0009987513076465942
2020-08-24,0.004704850668668742
2020-08-25,0.0028793277530825526
2020-08-26,-0.010516278345154555
2020-08-27,-0.004672828050889625
2020-08-28,0.03734422477542961
2020-08-31,-0.0007359152856365174
2020-09-01,-0.003231894959687062
2020-09-02,-0.025390542261743813
2020-09-03,-0.008663262683086986
2020-09-04,0.0037914977054187217
2020-09-07,-0.0009348348537987473
2020-09-08,-0.005307349591515791
2020-09-09,0.016923006752600424
2020-09-10,-0.006565776356266362
2020-09-11,0.0030414279044546203
2020-09-14,0.010757130306770685
2020-09-15,0.004823162454754276
2020-09-16,-0.02209344115289122
2020-09-17,0.0035429502947848584
2020-09-18,0.004210802716258804
2020-09-21,-0.005254582532825693
2020-09-22,0.003845971014496604
2020-09-23,0.00656358744399604
2020-09-24,-0.034216215506291815
2020-09-25,-7.591753325090014e-05
2020-09-28,0.005875930048775913
2020-09-29,0.0020622447724964565
2020-09-30,0.002050873102279154
2020-10-01,-0.004267444678251379
2020-10-02,-0.004843495325087239
2020-10-05,-0.0018487543080585088
2020-10-06,-0.0004351709680530867
2020-10-07,-0.011532903066817691
2020-10-08,-0.01725050970205464
2020-10-09,0.02559319278860589
2020-10-12,-0.0006614901601468101
2020-10-13,-0.008401501267809648
2020-10-14,0.012108225855394415
2020-10-15,0.004984139505332436
2020-10-16,-0.01202819155069139
2020-10-19,0.0013747931710014058
2020-10-20,-0.0019392301408656784
2020-10-21,0.01366292660877577
2020-10-22,0.0025293975452732645
2020-10-23,-0.00789244656716103
2020-10-26,0.006496831115956427
2020-10-27,-0.0030019114335665936
2020-10-28,-0.008123497179770952
2020-10-29,0.0016899942187973333
2020-10-30,-0.004842506614348409
2020-11-02,-0.00037222730481185765
2020-11-03,0.015179763631099704
2020-11-04,0.00240148111499672
2020-11-05,0.012277908518194186
2020-11-06,0.0004859631824531487
2020-11-09,-0.005820089002670745
2020-11-10,-0.0041472749649554075
2020-11-11,0.0013964604015195507
2020-11-12,-6.378823992406435e-05
2020-11-13,0.021730811491487766
2020-11-16,0.005055656705822562
2020-11-17,0.0009814458674480113
2020-11-18,0.006940264947702344
2020-11-19,0.0011026339734394746
2020-11-20,0.0013939929470472797
2020-11-23,-0.007250257751388274
2020-11-24,0.003933092558138423
2020-11-25,0.009111250426730057
2020-11-26,0.013049871274176287
2020-11-27,0.024460920081180774
2020-11-30,0.0007192811123522429
2020-12-01,0.007264905534333539
2020-12-02,0.005170910062144089
2020-12-03,-0.006240505062628106
2020-12-04,-0.009887375613912213
2020-12-07,0.0006001330951245613
2020-12-08,-0.0020872641094317576
2020-12-09,-0.011858002647678683
2020-12-10,0.007621405526921538
2020-12-11,-0.0010157063034226023
2020-12-14,0.006000957775429409
2020-12-15,0.009657019913646111
2020-12-16,0.004271649791007634
2020-12-17,-0.007638034772900387
2020-12-18,0.00100097330990391
2020-12-21,0.011586489075233969
2020-12-22,-0.011364218668247853
2020-12-23,-0.0017210625120789673
2020-12-24,0.005348257535436155
2020-12-25,0.0006512417416027429
2020-12-28,-0.003485440566806802
2020-12-29,0.0018288811500816455
2020-12-30,-0.0036536513229501696
2020-12-31,-0.0017889209719197925
2021-01-01,0.0091988488217652
2021-01-04,0.0008588012736176265
2021-01-05,-0.0066366613182182975
2021-01-06,0.0030546533753150135
2021-01-07,0.016619642587163523
2021-01-08,-0.002329600573572301
2021-01-11,-0.0012111135022890801
2021-01-12,-0.0017911976095600524
2021-01-13,-0.004187172828319871
2021-01-14,-0.008178766335556156
2021-01-15,0.019830456494156455
2021-01-18,0.004512224036834898
2021-01-19,-0.015476242712556806
2021-01-20,0.0017311475728483384
2021-01-21,0.0055963595887164215
2021-01-22,0.007017219038830062
2021-01-25,0.007983141327809747
2021-01-26,0.015846383242189056
2021-01-27,-7.416079019468042e-05
2021-01-28,0.0020520168884303265
2021-01-29,-0.0075074772649271785
2021-02-01,0.0028598465565522193
2021-02-02,-0.001467216499416546
2021-02-03,0.005806821602488034
2021-02-04,0.02693733536517793
2021-02-05,0.008311689061394928
2021-02-08,0.0015083233484701605
2021-02-09,0.005579120360738924
2021-02-10,0.013576303551307012
2021-02-11,-3.31590872911757e-05
2021-02-12,0.0036471940928875348
2021-02-15,-0.006145671436781792
2021-02-16,0.04108179208232529
2021-02-17,-0.005685038627458623
2021-02-18,0.014824796763635417
2021-02-19,0.0036366983316769895
2021-02-22,-0.004591935566413725
2021-02-23,0.006491410449359327
2021-02-24,0.005191131893647758
2021-02-25,-0.0009026086522793317
2021-02-26,-0.00010954650334650739
2021-03-01,0.0008096097416420064
2021-03-02,-0.007359884513450236
2021-03-03,0.007987864992908775
2021-03-04,-0.0035559531874960627
2021-03-05,-0.0014747412907616764
2021-03-08,-0.002221867417147364
2021-03-09,-0.008372989904514473
2021-03-10,0.01879152379897162
2021-03-11,-0.009907783329776555
2021-03-12,0.00018939697646399063
2021-03-15,-0.0035504400166755973
2021-03-16,0.03533212205269409
2021-03-17,0.006411475189371548
2021-03-18,0.013247758378444713
2021-03-19,0.011884811321194604
2021-03-22,-0.01005137295872624
2021-03-23,-0.0017483587350209551
2021-03-24,-0.000909916353651371
2021-03-25,-0.012411560758313562
2021-03-26,0.0005777822441466296
2021-03-29,0.010714027630460319
2021-03-30,0.002537332708536277
2021-03-31,-0.007013608727896811
2021-04-01,0.0008814350119923448
2021-04-02,-0.004746194994656637
2021-04-05,-0.0010232408698343854
2021-04-06,0.000424284785410227
2021-04-07,0.00582735034233009
2021-04-08,-0.001036742602431624
2021-04-09,0.0013532075440226118
2021-04-12,-0.00243994842123078
2021-04-13,0.029254018503120302
2021-04-14,0.0012063165334606069
2021-04-15,-0.002002734006417009
2021-04-16,0.0030684573305836916
2021-04-19,-0.02451982443220034
2021-04-20,-0.005560715457812455
2021-04-21,-0.008943415029404243
2021-04-22,0.0036832034444636516
2021-04-23,0.0004349102047982162
2021-04-26,-0.004257903146608904
2021-04-27,-0.00041524047325581744
2021-04-28,0.0016333708585456925
2021-04-29,-0.00644240494997078
2021-04-30,0.0015520491707014155
2021-05-03,-0.00691890548121602
2021-05-04,-0.0004918314620724167
2021-05-05,0.004497186277213143
2021-05-06,-0.005881795304067231
2021-05-07,0.005136853079598681
2021-05-10,-2.266770232162702e-05
2021-05-11,-0.013986388376914372
2021-05-12,-0.007717968274567682
2021-05-13,0.000919228735748199
2021-05-14,-0.00681090643245609
2021-05-17,0.006509847763284698
2021-05-18,0.004637937879107561
2021-05-19,-0.00039016472286167614
2021-05-20,0.0028531002409886903
2021-05-21,-0.0011574487146223404
2021-05-24,0.010309064121486473
2021-05-25,0.00703941837380284
2021-05-26,-0.005267037439337068
2021-05-27,-0.001867093748260945
2021-05-28,-0.011697841658136936
2021-05-31,0.003287761836642635
2021-06-01,-0.01492127350041844
2021-06-02,0.005929912222534377
2021-06-03,-0.009396240253393438
2021-06-04,-0.009688335410213203
2021-06-07,0.0007093324975334664
2021-06-08,0.00933136854118204
2021-06-09,0.00013887834978417175
2021-06-10,0.0035627215883495007
2021-06-11,-0.0015325325129305158
2021-06-14,0.0035361487706302755
2021-06-15,0.0032489497831450077
2021-06-16,0.0007247696506431046
2021-06-17,-0.015106024826009415
2021-06-18,0.004209863801096524
2021-06-21,0.0036341949070911018
2021-06-22,-0.002070221290092754
2021-06-23,0.0026684155058915465
2021-06-24,0.00437626804053517
2021-06-25,-0.014128486340044218
2021-06-28,-0.0015245974866285518
2021-06-29,0.007912023583301868
2021-06-30,-0.008995882096893023
2021-07-01,-0.01501193144676248
2021-07-02,0.012792020777696
2021-07-05,0.016813437718840026
2021-07-06,-0.001967777508129144
2021-07-07,-0.012114852421976526
2021-07-08,-0.001281780801710411
2021-07-09,0.0008732703716266514
2021-07-12,-0.022674703408161235
2021-07-13,0.0022133709598522577
2021-07-14,-0.007657898774766828
2021-07-15,-0.0018900986269168615
2021-07-16,0.0012961240081833857
2021-07-19,-0.005070493443683916
2021-07-20,8.178647425437604e-06
2021-07-21,0.003612118785418766
2021-07-22,0.0011141009614595318
2021-07-23,-0.0016762763810540336
2021-07-26,-0.01814790997858471
2021-07-27,0.0037034265370277032
2021-07-28,0.0022447735889937178
2021-07-29,-0.0035484767518910946
2021-07-30,-0.007157982910469699
2021-08-02,-0.022908257554750042
2021-08-03,0.00776729229865425
2021-08-04,-0.0018354624502641803
2021-08-05,-0.002944495753360733
2021-08-06,-0.0012432832732912845
2021-08-09,-0.0015245774831473744
2021-08-10,0.0017937695617120989
2021-08-11,-0.006823924039792061
2021-08-12,0.014096825498291797
2021-08-13,-0.004439772755803366
2021-08-16,0.0017815773135590094
2021-08-17,0.0024522978390494406
