date,returns
2021-08-18,-0.001032533202480327
2021-08-19,-0.0029100718883020176
2021-08-20,0.000971846745942666
2021-08-23,-0.0006799461090909853
2021-08-24,0.0014689007890209354
2021-08-25,-0.0018934166522268515
2021-08-26,-0.004642811719567316
2021-08-27,0.0019137601926388823
2021-08-30,0.01720318168059247
2021-08-31,0.005657876988370529
2021-09-01,-0.004240203375158743
2021-09-02,-0.008601915062612877
2021-09-03,-0.0006091351491705124
2021-09-06,-0.0015356514201308727
2021-09-07,0.0031224089314768094
2021-09-08,0.005469758437092785
2021-09-09,-0.006473723343452218
2021-09-10,-0.0016334624353127073
2021-09-13,-0.003757372679042155
2021-09-14,-0.007864688113609537
2021-09-15,-0.012551737900274737
2021-09-16,0.0020064967375433194
2021-09-17,0.015303292195849682
2021-09-20,-0.0033631131239010036
2021-09-21,-0.0008242410682376736
2021-09-22,-0.0008274383307092154
2021-09-23,-0.027800178454233673
2021-09-24,-0.019445449131529527
2021-09-27,-0.0008090529451599593
2021-09-28,-0.018553530448727398
2021-09-29,-0.001756841928410474
2021-09-30,-0.011329770546666566
2021-10-01,0.00595562658654084
2021-10-04,0.024147179193387325
2021-10-05,-0.007233984512210756
2021-10-06,0.009857368083591058
2021-10-07,0.006060120327598545
2021-10-08,0.010250242585376388
2021-10-11,-0.020069873700686445
2021-10-12,0.007674660704911501
2021-10-13,0.012574185768953751
2021-10-14,0.0033196097096549653
2021-10-15,-0.004333608801863311
2021-10-18,0.002459728964221193
2021-10-19,0.006296934129336819
2021-10-20,-0.0020250440737867577
2021-10-21,-0.003516427763558948
2021-10-22,0.0010159341777415025
2021-10-25,0.0023154222983941975
2021-10-26,0.016463728097421478
2021-10-27,-0.0008682386719656727
2021-10-28,-0.019531122841499073
2021-10-29,-0.0006403740155068706
2021-11-01,0.0041401924423708075
2021-11-02,0.02770048981951831
2021-11-03,0.003917468550990584
2021-11-04,-0.0026823753753928213
2021-11-05,0.002813384312124503
2021-11-08,-0.004036474227851211
2021-11-09,-0.005823713826360421
2021-11-10,-0.01682753256598284
2021-11-11,0.00207956817348941
2021-11-12,0.00624380999447038
2021-11-15,-0.037512552915913495
2021-11-16,-0.0025558317017899644
2021-11-17,-0.002789449195383086
2021-11-18,-0.0031434841797548722
2021-11-19,-0.00226238275586122
2021-11-22,0.002857643072821415
2021-11-23,0.005253197594576339
2021-11-24,0.008224455952758778
2021-11-25,0.010894833161029805
2021-11-26,0.0007166148802349482
2021-11-29,0.01664206216004327
2021-11-30,-0.004839863119872081
2021-12-01,0.005795273161226502
2021-12-02,0.006022493310119434
2021-12-03,-0.00928518384296922
2021-12-06,-0.004307385364475356
2021-12-07,0.004670431526189055
2021-12-08,0.021215160377496406
2021-12-09,-0.004130777748207645
2021-12-10,-0.02887242064119274
2021-12-13,-0.0058939626348305935
2021-12-14,-0.0077866607970462414
2021-12-15,0.0034859040964982883
2021-12-16,0.004006392932500049
2021-12-17,-0.001784035896226786
2021-12-20,0.013743945365155393
2021-12-21,-0.0005157253979028325
2021-12-22,0.016680625149322104
2021-12-23,0.006883739737871839
2021-12-24,-0.006943891724501702
2021-12-27,0.0218222549707778
2021-12-28,0.017926482641523803
2021-12-29,0.0023651996184534596
2021-12-30,-0.011919903228303006
2021-12-31,-0.010755363286281966
2022-01-03,-0.017132575303109823
2022-01-04,0.00045123892257952934
2022-01-05,0.0014194055068684542
2022-01-06,-0.0020183735992272845
2022-01-07,0.01061394123295837
2022-01-10,0.03810291504336289
2022-01-11,0.01078875653631558
2022-01-12,0.00941050380326836
2022-01-13,-0.0034144738509178144
2022-01-14,-0.0018971848437806418
2022-01-17,-0.004870876585769568
2022-01-18,0.011405058350765775
2022-01-19,0.007471889379817114
2022-01-20,0.00033381012580703897
2022-01-21,0.0045137815878528555
2022-01-24,-0.00426611771401431
2022-01-25,0.002989014875156716
2022-01-26,0.003416887749027884
2022-01-27,0.0011378041722885875
2022-01-28,-0.01180861953220625
2022-01-31,-0.006980704686743164
2022-02-01,-0.01291320399522425
2022-02-02,-0.009139363424703213
2022-02-03,-0.02184092114850879
2022-02-04,-0.005982454939450343
2022-02-07,-0.00020283314763681903
2022-02-08,0.0010963057435094015
2022-02-09,-0.0015009560952879372
2022-02-10,-0.00459646405949822
2022-02-11,0.006709539114959014
2022-02-14,-0.0013537790170789622
2022-02-15,0.012042666923137765
2022-02-16,-0.0035711830796012916
2022-02-17,-0.0001638989228998653
2022-02-18,-0.0031561629436058078
2022-02-21,-0.016924026110683915
2022-02-22,-0.012112906910909303
2022-02-23,-0.010940337726536154
2022-02-24,-0.0016279102188763944
2022-02-25,-0.0030079869587410516
2022-02-28,-0.004836689530829028
2022-03-01,0.011160440584282042
2022-03-02,0.0018213629638436533
2022-03-03,-0.006764708656790151
2022-03-04,0.0018277056669769335
2022-03-07,0.008579426849392151
2022-03-08,-0.0015716336213947445
2022-03-09,-0.00845915801833824
2022-03-10,0.0057935313826764775
2022-03-11,0.005618655416967095
2022-03-14,-0.008041934697891521
2022-03-15,-0.0038436838880985887
2022-03-16,-0.009918130108562035
2022-03-17,0.0006391058553020982
2022-03-18,-0.0019397330266170362
2022-03-21,-0.0058437971203743585
2022-03-22,0.005432216096272342
2022-03-23,0.003500878358636848
2022-03-24,-0.002406015658102286
2022-03-25,-0.0009732787781741665
2022-03-28,-0.006513335072010911
2022-03-29,0.00926460645515314
2022-03-30,-0.013235999661544545
2022-03-31,-0.006226213486922855
2022-04-01,0.0050432245431635105
2022-04-04,-0.0031321911520182794
2022-04-05,0.001994831057365759
2022-04-06,0.012370105800463676
2022-04-07,0.016791364091801875
2022-04-08,-0.024198768253012662
2022-04-11,0.007851266974010408
2022-04-12,0.0013943739011243368
2022-04-13,-0.0010722562942439848
2022-04-14,0.011777444815678004
2022-04-15,0.011177643225381367
2022-04-18,0.004237167087307745
2022-04-19,-0.004343577643910584
2022-04-20,1.5936487825798072e-06
2022-04-21,0.0075157565643413264
2022-04-22,0.007755057051842267
2022-04-25,-0.0021877595661142163
2022-04-26,0.00817170530925071
2022-04-27,-0.0031795115968335508
2022-04-28,0.009035991545416039
2022-04-29,0.004541558946885034
2022-05-02,-0.020146160951122642
2022-05-03,0.005599092742080937
2022-05-04,-0.006933413599025254
2022-05-05,-0.0011405896604744143
2022-05-06,0.004644567128842507
2022-05-09,0.006672822881272676
2022-05-10,-0.009368320977117461
2022-05-11,-0.00808306271603076
2022-05-12,-0.008710960626141982
2022-05-13,-0.006788147813559168
2022-05-16,0.01376893174207923
2022-05-17,0.014148382921086862
2022-05-18,-0.008520455393033671
2022-05-19,-0.003981031969819268
2022-05-20,-0.006099893197225367
2022-05-23,0.0009975747077360473
2022-05-24,0.009348475239945758
2022-05-25,-0.001829947138251647
2022-05-26,-0.005122798737691801
2022-05-27,-0.0014627980843834082
2022-05-30,-0.0055528489819385
2022-05-31,-0.004789712082205181
2022-06-01,-0.003136985349072238
2022-06-02,-0.004581143148761159
2022-06-03,-0.004354339910596151
2022-06-06,0.005700450667346535
2022-06-07,-0.00379194421741693
2022-06-08,-0.003047671121081307
2022-06-09,0.012536613614401318
2022-06-10,-0.0017357966450416938
2022-06-13,0.00700543232486765
2022-06-14,-0.0002787813049258992
2022-06-15,0.0019244288584039813
2022-06-16,-0.006058651686604569
2022-06-17,0.004945310979974295
2022-06-20,0.0026906529375311235
2022-06-21,0.01560825449520034
2022-06-22,0.004515069858172564
2022-06-23,-0.006419341088785075
2022-06-24,-0.010945770807911542
2022-06-27,-0.005413063192055004
2022-06-28,0.004412731257835381
2022-06-29,-0.010545931129374415
2022-06-30,0.004320281499633584
2022-07-01,0.012573120661321699
2022-07-04,-0.005056447428864409
2022-07-05,0.009082565898706704
2022-07-06,-0.0075345461125779075
2022-07-07,-0.0022134620233702313
2022-07-08,-0.0010830005736704878
2022-07-11,0.001110283316926506
2022-07-12,-0.01089003458350571
2022-07-13,0.0004529956105738674
2022-07-14,-0.00848509959427367
2022-07-15,0.003020252612965701
2022-07-18,0.01643030854728606
2022-07-19,0.009742232861552175
2022-07-20,0.05017005280868264
2022-07-21,0.001903716437508667
2022-07-22,0.010580688684257721
2022-07-25,-0.00788532770976273
2022-07-26,0.003525576218957089
2022-07-27,-0.010821675756789596
2022-07-28,0.005675649965603322
2022-07-29,0.012143398105409181
2022-08-01,0.018485024548117946
2022-08-02,0.009504314677692995
2022-08-03,-0.0002990050321350354
2022-08-04,-0.009752672199585009
2022-08-05,-0.008872827164207389
2022-08-08,0.005931930122722839
2022-08-09,-0.002057636017217991
2022-08-10,0.008449532767589732
2022-08-11,-0.010835946173635501
2022-08-12,0.02430980996976823
2022-08-15,0.0026189056419272
2022-08-16,2.3197326050843797e-05
2022-08-17,-0.0007367628534477492
2022-08-18,-0.015148182705259554
2022-08-19,-0.004389385365677078
2022-08-22,-0.009250983050460609
2022-08-23,0.0016020932931779229
2022-08-24,0.004728571137364772
2022-08-25,0.001661483339308343
2022-08-26,-0.0020548366818484366
2022-08-29,0.002254549960844149
2022-08-30,0.007283813748001493
2022-08-31,-0.008064509430573163
2022-09-01,0.0046249023943359035
2022-09-02,-0.014844922692355572
2022-09-05,0.0009268198627278929
2022-09-06,-0.008679695676359638
2022-09-07,-0.0011885779611694861
2022-09-08,-0.003377645410478658
2022-09-09,0.007797796581659514
2022-09-12,-0.00222682929950899
2022-09-13,0.006734188273731179
2022-09-14,-0.007778953829962982
2022-09-15,0.0022857212730656527
2022-09-16,0.0030849969259763134
2022-09-19,0.0025381591808013733
2022-09-20,-0.0022140930477411694
2022-09-21,0.02777550623812936
2022-09-22,-0.004008955654511933
2022-09-23,0.0355937629972628
2022-09-26,-0.0035195267254816095
2022-09-27,-0.019770343907789922
2022-09-28,0.009382164801337927
2022-09-29,0.005749582383444255
2022-09-30,0.02288542865331296
2022-10-03,-0.004172224905135189
2022-10-04,0.0010841677816188918
2022-10-05,0.0014523809385786966
2022-10-06,-0.0017475232377066937
2022-10-07,-0.004175905521827636
2022-10-10,-0.004690070952885527
2022-10-11,-0.0008285369261547325
2022-10-12,-0.018275775024833935
2022-10-13,-0.004288371533942955
2022-10-14,-0.0018521991776031391
2022-10-17,0.007197845703937628
2022-10-18,-0.00843997278506535
2022-10-19,-0.007935458974391242
2022-10-20,-0.0038946886258657593
2022-10-21,0.01716552874981999
2022-10-24,0.00010193171504896802
2022-10-25,0.004543326591433257
2022-10-26,-0.0007162302359386073
2022-10-27,0.0064630697779520085
2022-10-28,0.0023384332799158314
2022-10-31,0.007778458637760705
2022-11-01,0.006028005854927717
2022-11-02,0.011441301927562177
2022-11-03,0.005527659390301176
2022-11-04,0.006165176200035757
2022-11-07,0.011473161358494665
2022-11-08,-0.01012981236587504
2022-11-09,-0.000554649647817695
2022-11-10,-0.0038836796826627463
2022-11-11,0.005613551936622592
2022-11-14,0.003493404774458191
2022-11-15,0.013038548340232976
2022-11-16,0.023759800292677297
2022-11-17,0.0029583387243785433
2022-11-18,0.004333327085457336
2022-11-21,0.001955038452770598
2022-11-22,-0.001976440083717752
2022-11-23,-0.005831909285525341
2022-11-24,0.011195031404336479
2022-11-25,-0.004110357594981147
2022-11-28,0.01136807970485246
2022-11-29,-0.003379261145609146
2022-11-30,-0.00761206546708411
2022-12-01,-0.0016475475410135858
2022-12-02,-0.0016428043924510466
2022-12-05,-0.009293195777255518
2022-12-06,0.012827479595329334
2022-12-07,-0.006800307670739412
2022-12-08,0.0027230557748453652
2022-12-09,-0.011006765915104305
2022-12-12,-0.011658264518177093
2022-12-13,0.008361964680925128
2022-12-14,0.002265096493167966
2022-12-15,-5.6052022978726464e-05
2022-12-16,-0.001377215549811656
2022-12-19,0.0014898221364220675
2022-12-20,-0.00938876814741904
2022-12-21,-0.0038074451985469523
2022-12-22,0.002876045647305646
2022-12-23,0.01165845853087178
2022-12-26,-0.00013566673038891032
2022-12-27,-0.012878997675437084
2022-12-28,0.003642538694693233
2022-12-29,0.013048777821926037
2022-12-30,-0.01113496518892276
2023-01-02,-0.001105509363006684
2023-01-03,-0.007410777005725255
2023-01-04,-0.0037124444640313846
2023-01-05,0.00027543242366328624
2023-01-06,0.0005921635871552108
2023-01-09,0.0011781447860669697
2023-01-10,-0.004221688806403815
2023-01-11,-0.001795718448803902
2023-01-12,0.0028300155944516996
2023-01-13,-0.0012759095919411963
2023-01-16,0.000493255119826718
2023-01-17,-0.00841675456402508
2023-01-18,-0.005299899784111891
2023-01-19,0.008437408527224188
2023-01-20,0.002345364270394405
2023-01-23,0.014021042364221916
2023-01-24,-0.002227003902317932
2023-01-25,8.166969442427861e-05
2023-01-26,0.010660814328582258
2023-01-27,-0.0015362394547237335
2023-01-30,-0.011918813007790243
2023-01-31,-0.005293074443124137
2023-02-01,0.00734101628614902
2023-02-02,0.004146891282802263
2023-02-03,0.006147642056917854
2023-02-06,0.016719724219363616
2023-02-07,0.002462746249111201
2023-02-08,-0.007101643515672658
2023-02-09,-2.675986697801998e-05
2023-02-10,-0.00425640762494765
2023-02-13,0.0035375888054203406
2023-02-14,-0.012430346274140051
2023-02-15,-0.008189751342792656
2023-02-16,-0.00420386993799667
2023-02-17,-0.00644555359737724
2023-02-20,-0.0039831421945848745
2023-02-21,-0.0030016496780747395
2023-02-22,-0.008065931863936176
2023-02-23,0.002069630183540418
2023-02-24,0.015639113869194605
2023-02-27,-0.0009317662995025019
2023-02-28,-0.018788624170253235
2023-03-01,0.006225834342945336
2023-03-02,-0.014021587156944902
2023-03-03,-0.009545810556012349
2023-03-06,0.0022716345037381413
2023-03-07,-0.016333722949541694
2023-03-08,-0.028380168567816156
2023-03-09,-0.004129432715000749
2023-03-10,0.007296078009523575
2023-03-13,0.006703133813727404
2023-03-14,-0.0001647170814404108
2023-03-15,-0.022986447613395477
2023-03-16,0.0009031837829451677
2023-03-17,0.004802246192237829
2023-03-20,-0.0091815971330829
2023-03-21,0.021650205203093464
2023-03-22,-0.00010829266217290646
2023-03-23,-0.010704913454400968
2023-03-24,0.003300611458081394
2023-03-27,-0.0006118055300372978
2023-03-28,-0.0087480998306055
2023-03-29,0.006645745511679148
2023-03-30,0.0004444647895952494
2023-03-31,-0.004306260509582152
2023-04-03,0.0028690997190298113
2023-04-04,0.018917556413260813
2023-04-05,-0.005783553818854291
2023-04-06,-0.0029226100955330645
2023-04-07,0.0040603151682141675
2023-04-10,0.002807128442089742
2023-04-11,-0.012092792886418858
2023-04-12,-0.003491862853751335
2023-04-13,-0.008578280972443812
2023-04-14,0.024970385993941253
2023-04-17,-0.021362976496157315
2023-04-18,-0.013914606567142874
2023-04-19,0.024141753804194522
2023-04-20,0.0051785874135169335
2023-04-21,-0.0015720275406679162
2023-04-24,-0.02231753386305301
2023-04-25,-0.0010023475160117826
2023-04-26,-0.0039845432076800425
2023-04-27,-0.003712662358123323
2023-04-28,-0.006393766437629216
2023-05-01,0.0098397205951843
2023-05-02,-0.003065507820196219
2023-05-03,0.0077263582196413485
2023-05-04,0.004785184800863648
2023-05-05,0.006012849723492855
2023-05-08,0.006321832576513156
2023-05-09,0.0007181431937643071
2023-05-10,0.005805552801137029
2023-05-11,0.013443964412009783
2023-05-12,0.00489342362874119
2023-05-15,-0.001223145906180642
2023-05-16,-0.007808981020469607
2023-05-17,0.005499617998211364
2023-05-18,0.0019634411000197033
2023-05-19,-0.006368761696488752
2023-05-22,-0.01716392449082324
2023-05-23,-0.003219844332397937
2023-05-24,0.0068893499019883515
2023-05-25,0.013112247001860151
2023-05-26,0.011296769966439411
2023-05-29,0.00635782327927007
2023-05-30,-0.0013500016616328117
2023-05-31,0.003050058828175522
2023-06-01,-0.00929670697919247
2023-06-02,0.00019223034351706632
2023-06-05,-0.013122913240655102
2023-06-06,-0.003399177310909607
2023-06-07,-0.00454005421795167
2023-06-08,-0.0033533563306694606
2023-06-09,0.001142620812739265
2023-06-12,-0.015422298530760506
2023-06-13,0.005565939497904551
2023-06-14,-0.0018312761893865199
2023-06-15,0.014715244378921242
2023-06-16,0.0020035486363625447
2023-06-19,-0.00657772430806051
2023-06-20,0.009709939435228371
2023-06-21,0.0019894417877226902
2023-06-22,0.008472120944200846
2023-06-23,-0.0033563117186584048
2023-06-26,-0.005888632546811655
2023-06-27,1.7350146503171805e-05
2023-06-28,-0.0052439910678978964
2023-06-29,-0.0002522855238240669
2023-06-30,0.006793934554161824
2023-07-03,-0.004823271639764574
2023-07-04,-0.0065146159021802685
2023-07-05,0.016945398968060684
2023-07-06,-0.005738244895843619
2023-07-07,-0.0018501062995539073
2023-07-10,-0.012894533180155921
2023-07-11,0.006632998288999
2023-07-12,0.004503680445627317
2023-07-13,0.008427288842844834
2023-07-14,0.0036697785290421944
2023-07-17,-0.0019856867876340122
2023-07-18,-0.00771680640811467
2023-07-19,0.009299634435097669
2023-07-20,-0.007084888755698162
2023-07-21,0.004108742129748992
2023-07-24,-0.003733727372550966
2023-07-25,-0.011272386087449238
2023-07-26,-0.0014381349234794038
2023-07-27,0.0004289620083687923
2023-07-28,-0.004929759795248869
2023-07-31,-0.003701404260368745
2023-08-01,-0.014555167957636768
2023-08-02,-0.0060206667456691315
2023-08-03,-0.0049730254277080424
2023-08-04,-0.011382450051231572
2023-08-07,-0.003530789314638425
2023-08-08,-0.006060800057021243
2023-08-09,0.003578203098080614
2023-08-10,-0.0038237147488882645
2023-08-11,0.00012337011803560934
2023-08-14,0.0021683088254802843
2023-08-15,0.0032696768000897336
2023-08-16,-0.019780456369903627
2023-08-17,-0.00040693164495569494
2023-08-18,-0.0036166945673596156
2023-08-21,0.0119114325726281
2023-08-22,-0.004889586214060355
2023-08-23,-0.008701649213646155
2023-08-24,-0.005732101457766973
2023-08-25,0.010509380851713964
2023-08-28,-0.0020712531976108044
2023-08-29,-0.018140275485607885
2023-08-30,0.005009568519471627
2023-08-31,-0.002106343834518248
2023-09-01,-0.0009651672697677358
2023-09-04,-0.005255520355529398
2023-09-05,-0.0011661505747264064
2023-09-06,0.00516961656151077
2023-09-07,0.00104978424935062
2023-09-08,8.296458407973205e-06
2023-09-11,-0.014983738256855656
2023-09-12,-0.004547833717682731
2023-09-13,-0.00518719810367172
2023-09-14,-0.0018797775483465396
2023-09-15,-0.004465234169570056
2023-09-18,0.018744029920282398
2023-09-19,-0.0029647232389074184
2023-09-20,0.0030372774440523267
2023-09-21,-0.012313479690068263
2023-09-22,-0.0052492174862381474
2023-09-25,0.012202631345243846
2023-09-26,-0.0033212135419496466
2023-09-27,-0.01302986390510587
2023-09-28,0.0027943997678314945
2023-09-29,-0.0011963117891479282
2023-10-02,-0.009891060251728766
2023-10-03,-0.0015837945051426251
2023-10-04,0.0019198480856082913
2023-10-05,0.019956065648586766
2023-10-06,-0.0015546296610997761
2023-10-09,-0.006004098919843573
2023-10-10,-0.004716065309408491
2023-10-11,0.007364818224869654
2023-10-12,-0.011798399256187017
2023-10-13,-0.0011656927804607378
2023-10-16,0.0012853242176136491
2023-10-17,-0.0006054515170603464
2023-10-18,-0.002579567265732587
2023-10-19,0.03382776349094899
2023-10-20,-0.007473564160812389
2023-10-23,0.017625330941262934
2023-10-24,0.01820536680008488
2023-10-25,1.3518562875028666e-06
2023-10-26,0.005618850404729012
2023-10-27,-0.014009078930501658
2023-10-30,-0.007871869876975952
2023-10-31,0.007027184200212259
2023-11-01,-0.012511697203578809
2023-11-02,0.000442295664262357
2023-11-03,0.006183836141043332
2023-11-06,-0.0025736417899384976
2023-11-07,-0.013829289668133177
2023-11-08,-0.004528089568010051
2023-11-09,-0.013229172567929133
2023-11-10,-0.0032389218640923342
2023-11-13,0.0045817910095804345
2023-11-14,0.0009894956964173042
2023-11-15,-0.0015746453036740767
2023-11-16,0.0258738234217337
2023-11-17,0.007725004411914591
2023-11-20,-0.003002036808165571
2023-11-21,-0.00585032604829448
2023-11-22,-0.0035635824715344188
2023-11-23,-0.003189524199385948
2023-11-24,-0.005103574813937851
2023-11-27,-0.001903631548360848
2023-11-28,0.010343415191600931
2023-11-29,0.010599536091255326
2023-11-30,-0.017195240549869456
2023-12-01,0.00414476659095498
2023-12-04,-0.012302701395376526
2023-12-05,-0.001174932090077
2023-12-06,-0.002923010290724719
2023-12-07,0.008829612994676094
2023-12-08,-0.0031249526999046896
2023-12-11,-0.0016564447487934905
2023-12-12,0.006404624527318536
2023-12-13,-0.006947226747562964
2023-12-14,0.002378174498424035
2023-12-15,-0.0011692049619189328
2023-12-18,0.01967759132480703
2023-12-19,-0.008529092564128283
2023-12-20,-0.015268239052272209
2023-12-21,0.0033936766442486293
2023-12-22,-0.005218171200272512
2023-12-25,-0.00976972776336122
2023-12-26,-0.003347524546693485
2023-12-27,0.0025490720313210355
2023-12-28,0.00403580160791231
2023-12-29,-0.0003137824614363207
2024-01-01,0.0071155542669863224
2024-01-02,-0.003687533863635568
2024-01-03,-0.012491478670270843
2024-01-04,0.005606906460850769
2024-01-05,0.0038149106528031795
2024-01-08,-0.0003914070084610208
2024-01-09,-0.019622272875251864
2024-01-10,-0.0022450630582354562
2024-01-11,0.01910447216442902
2024-01-12,0.0010102633112555577
2024-01-15,0.008572508299543945
2024-01-16,0.00428115869047274
2024-01-17,0.0010643574684017232
2024-01-18,0.004148523718038892
2024-01-19,-0.003443763273978104
2024-01-22,0.004815459142768946
2024-01-23,0.004382261915844644
2024-01-24,-0.03345521124050849
2024-01-25,-0.005555719523782394
2024-01-26,-0.01737970524736678
2024-01-29,0.01476218115220414
2024-01-30,0.00964897489858698
2024-01-31,0.0020001716831634124
2024-02-01,0.003475504901534813
2024-02-02,-0.011396107984994684
2024-02-05,-0.006265099082568082
2024-02-06,-0.009460710755996258
2024-02-07,-0.0015855193623364426
2024-02-08,-0.006906391681559042
2024-02-09,-0.0010607449104375322
2024-02-12,0.0007748874088109387
2024-02-13,0.014786726004501326
2024-02-14,-0.010461528610014759
2024-02-15,-0.007873746968853707
2024-02-16,-0.006757850257296766
2024-02-19,0.007078553513264804
2024-02-20,-0.0038052597463988434
2024-02-21,0.007924281777559656
2024-02-22,-0.0018249365572193183
2024-02-23,-0.003263848631714518
2024-02-26,-0.015742145119434253
2024-02-27,0.0038431351731262674
2024-02-28,0.004207839116426186
2024-02-29,-0.018257310863008483
2024-03-01,-1.9161385078392555e-05
2024-03-04,-0.004047897495887709
2024-03-05,0.001155627478969706
2024-03-06,0.0003660551137134445
2024-03-07,0.003882303285301081
2024-03-08,0.0022092361743097184
2024-03-11,-0.007633027755143092
2024-03-12,-0.0042084131268520855
2024-03-13,-0.011152975293148275
2024-03-14,0.0027549878823936395
2024-03-15,0.007284377978084175
2024-03-18,0.007848478816330832
2024-03-19,-0.013356551526595092
2024-03-20,-0.0005333842082514158
2024-03-21,-0.006683712798172547
2024-03-22,-0.013004757669806778
2024-03-25,-0.012158829044480495
2024-03-26,-0.020885801959745424
2024-03-27,-0.0021293064806226906
2024-03-28,0.0075858436056407
2024-03-29,0.0036144330632517795
2024-04-01,-0.009860466650846524
2024-04-02,-0.003764195199392723
2024-04-03,-0.004730581181881696
2024-04-04,0.0029878919949252133
2024-04-05,-0.005347623450829569
2024-04-08,0.009590039893223682
2024-04-09,-0.015533618515667341
2024-04-10,-0.008359361053792038
2024-04-11,0.010951738406030363
2024-04-12,0.0016455334915716586
2024-04-15,-0.007035729373881756
2024-04-16,-0.009762095915147985
2024-04-17,0.006198082446834273
2024-04-18,0.004338263061937752
2024-04-19,0.0008421347482065489
2024-04-22,-0.014940292640631368
2024-04-23,-0.0021350103062686226
2024-04-24,-0.0018343914267535929
2024-04-25,0.012408801806699463
2024-04-26,-0.011820448969329576
2024-04-29,0.0015856223880523687
2024-04-30,0.008487029302737625
2024-05-01,-0.006727502382952938
2024-05-02,0.007788428372258929
2024-05-03,-0.003763224218086078
2024-05-06,-0.0035399470497301565
2024-05-07,-0.0002298675462978869
2024-05-08,0.002579471565680808
2024-05-09,0.004963038862148687
2024-05-10,-0.019428956665109264
2024-05-13,0.00205607128242586
2024-05-14,0.0022027961735569404
2024-05-15,-0.00477469442260342
2024-05-16,-0.00939098860324854
2024-05-17,0.0034796857553467736
2024-05-20,-0.0027745724295108443
2024-05-21,0.007938065613857551
2024-05-22,0.008494244719632728
2024-05-23,0.008785443411658178
2024-05-24,-0.008057982908364533
2024-05-27,0.0031967407513045012
2024-05-28,-0.005190802442852949
2024-05-29,-0.004629984913534744
2024-05-30,-0.031102775539940522
2024-05-31,-0.016965486058492928
2024-06-03,-0.01703174678847248
2024-06-04,0.008499874644545151
2024-06-05,-0.006017944951492747
2024-06-06,-0.001015302195859646
2024-06-07,0.004745931751401441
2024-06-10,-0.004422982674892416
2024-06-11,0.015467797929167719
2024-06-12,-0.008889636936379515
2024-06-13,-0.005299721284857063
2024-06-14,0.011858078191397855
2024-06-17,0.012393040464676609
2024-06-18,3.0094221058537212e-05
2024-06-19,-0.0042898132123674266
2024-06-20,-0.011348284580192016
2024-06-21,-0.013006118002242991
2024-06-24,-0.009394444441336402
2024-06-25,0.017329827293774455
2024-06-26,0.0005518122738189344
2024-06-27,0.002873932724515449
2024-06-28,-0.0012269987511823062
2024-07-01,0.0016395433736271375
2024-07-02,-0.009689772460643835
