,returns
2014-01-02,-0.00541545140202758
2014-01-03,-0.009594871965025158
2014-01-06,-0.0009868929767619882
2014-01-07,0.004363561904524172
2014-01-08,0.010088372259917142
2014-01-09,0.0018776511945744656
2014-01-10,-0.00342117856428986
2014-01-13,-0.005278242842754227
2014-01-14,0.006989966165876729
2014-01-15,0.014078264343668621
2014-01-16,0.003182150206757774
2014-01-17,-0.008866629312246174
2014-01-20,-0.00666612164348871
2014-01-21,0.013800152711992891
2014-01-22,0.0026230595240688674
2014-01-23,-0.012857078739516678
2014-01-24,0.00033043045746379356
2014-01-27,-0.00830580778755799
2014-01-28,-0.004034304752492436
2014-01-29,-0.0029040465862148596
2014-01-30,-0.004706506973057949
2014-01-31,0.005427027762826316
2014-02-03,0.0004953122245976867
2014-02-04,-0.0037154500642608383
2014-02-05,0.0042771026124569355
2014-02-06,0.007638842456490592
2014-02-07,-0.012144186971245415
2014-02-10,-0.001053841010923952
2014-02-11,-0.0068459788483521
2014-02-12,-0.00038524179889625637
2014-02-13,-0.00931534997403087
2014-02-14,0.0011655231523007297
2014-02-17,0.0006969140716474541
2014-02-18,-0.0014347020076679118
2014-02-19,-0.00738341204096197
2014-02-20,-0.0021695226437847418
2014-02-21,-0.007730631213565673
2014-02-24,-0.009841669969637916
2014-02-25,0.002798285859679145
2014-02-26,-0.007874799503130928
2014-02-27,0.010362368809426346
2014-02-28,0.006732701246990689
2014-03-03,-0.014982533539597769
2014-03-04,0.003177030955299904
2014-03-05,-0.007813733020648358
2014-03-06,0.0012644577612661535
2014-03-07,0.0013490559405553728
2014-03-10,-0.014907438305848966
2014-03-11,-0.0008673801901261601
2014-03-12,-0.001046320251195128
2014-03-13,0.008696004254744757
2014-03-14,-0.008451574463649726
2014-03-17,0.006904335182765473
2014-03-18,-0.007791782104291251
2014-03-19,-0.0016503271415993339
2014-03-20,-0.005723785347377689
2014-03-21,0.012589850311373375
2014-03-24,0.005545704798306347
2014-03-25,0.0204538600227617
2014-03-26,0.006135331032658564
2014-03-27,0.007759941869753403
2014-03-28,0.007725463010122721
2014-03-31,-0.003852892287276413
2014-04-01,0.00043977242689294336
2014-04-02,0.011803110941957008
2014-04-03,-0.002172406121383773
2014-04-04,0.0025103962503287896
2014-04-07,0.0008302123166616817
2014-04-08,0.005873731942661926
2014-04-09,-0.001919269935578981
2014-04-10,-0.00021889511005478623
2014-04-11,0.0029390514293772037
2014-04-14,0.0018241851078944615
2014-04-15,-0.0059197819702545606
2014-04-16,0.00816626434551555
2014-04-17,-0.009387849665975296
2014-04-18,-0.008608924390428211
2014-04-21,-0.009259934357923695
2014-04-22,0.008735778231465718
2014-04-23,-0.0018848669511941601
2014-04-24,-0.006768291028168524
2014-04-25,-0.008088171153517173
2014-04-28,0.004369049099699249
2014-04-29,-0.007438725300622681
2014-04-30,-0.009176625680781137
2014-05-01,0.005911944499750887
2014-05-02,-0.008573661817540566
2014-05-05,-0.0015795052060111779
2014-05-06,0.0009459076772278257
2014-05-07,-0.0025626829354384985
2014-05-08,0.0005672483072364138
2014-05-09,0.011710187992438174
2014-05-12,-0.0031351532207141994
2014-05-13,-0.009074457271025821
2014-05-14,-0.013693965641549437
2014-05-15,-0.0006381289346709365
2014-05-16,-0.001818056083289844
2014-05-19,0.003120727255442588
2014-05-20,-0.002713956733099853
2014-05-21,-0.002829107704421796
2014-05-22,-0.004770525982788838
2014-05-23,-0.0031580781789614307
2014-05-26,0.0022818136505393946
2014-05-27,-0.0020428218177211102
2014-05-28,0.001803534822660052
2014-05-29,0.016209497600266055
2014-05-30,0.0048329452063755485
2014-06-02,-0.01160871876348181
2014-06-03,0.014868236684904855
2014-06-04,0.0037824829599082837
2014-06-05,-0.006531306291607877
2014-06-06,0.008256391661486482
2014-06-09,0.001141244887278712
2014-06-10,-0.003921748264280553
2014-06-11,-0.004068071403468931
2014-06-12,-0.006947454322014859
2014-06-13,0.0013849518719187086
2014-06-16,0.009550533549996527
2014-06-17,-0.0016004167904510296
2014-06-18,0.004366593000450839
2014-06-19,0.01600516843020223
2014-06-20,-0.008716725063838797
2014-06-23,0.003060178591387934
2014-06-24,-0.001451495414814995
2014-06-25,-0.007474048798622758
2014-06-26,-0.0072067775954927785
2014-06-27,0.0008777188546771024
2014-06-30,0.004470907289601355
2014-07-01,-0.003252718565944256
2014-07-02,0.0014351243548759397
2014-07-03,0.00677766923547768
2014-07-04,0.0033724899753426025
2014-07-07,0.00794936151792714
2014-07-08,0.004691164865207417
2014-07-09,0.004904045405445676
2014-07-10,0.015613072519534525
2014-07-11,0.0059853749895405345
2014-07-14,0.002035769058844874
2014-07-15,0.0066795504275359895
2014-07-16,-0.006352989404065683
2014-07-17,-0.0017016382860869585
2014-07-18,0.007345766833556824
2014-07-21,0.006046293600751072
2014-07-22,0.013386893526650259
2014-07-23,0.0010837842313494628
2014-07-24,-0.010698622323363612
2014-07-25,0.01657797544700965
2014-07-28,0.009743142484469999
2014-07-29,-0.007469899468828533
2014-07-30,0.01200658935974733
2014-07-31,0.001259222390232669
2014-08-01,-0.013511430159238936
2014-08-04,-0.0023628313713835746
2014-08-05,-0.0030712306719501425
2014-08-06,0.013726785282577935
2014-08-07,-0.005336549563356191
2014-08-08,-0.0010289387230349445
2014-08-11,-0.0012140864547629713
2014-08-12,-0.0020317821038181023
2014-08-13,-0.006312592488260948
2014-08-14,0.002752695272205414
2014-08-15,0.009614437171308436
2014-08-18,0.005991821209374017
2014-08-19,-0.006419992928474482
2014-08-20,-0.008198526057293518
2014-08-21,0.0019517884286563893
2014-08-22,-0.004652641308990156
2014-08-25,-0.0040413251907944064
2014-08-26,-0.012437556630721314
2014-08-27,0.016603932821599717
2014-08-28,0.008332953220327115
2014-08-29,-0.006791258655255812
2014-09-01,0.008265682134356373
2014-09-02,0.011739896846596983
2014-09-03,-0.018116426797413106
2014-09-04,-0.00339155828451412
2014-09-05,-0.002103785745005105
2014-09-08,0.006186035762746326
2014-09-09,2.8276621593446892e-05
2014-09-10,-0.0008434506868185631
2014-09-11,0.000533028887422764
2014-09-12,0.01582660566273602
2014-09-15,0.0182798437582321
2014-09-16,-0.0031986114961092497
2014-09-17,-0.006409951946003469
2014-09-18,0.022540425179094856
2014-09-19,-0.006837957065541898
2014-09-22,-0.0035872161431376092
2014-09-23,0.0012926520747899052
2014-09-24,0.00486596995316187
2014-09-25,0.009232284395502489
2014-09-26,0.004127817773361116
2014-09-29,-0.005979064573561535
2014-09-30,0.005051058610797682
2014-10-01,0.0029993406388097773
2014-10-02,0.01601535193963341
2014-10-03,0.0008800016147542445
2014-10-06,-0.009695783199337865
2014-10-07,-0.007360159315071693
2014-10-08,0.012601224471625296
2014-10-09,-0.0033210496566271567
2014-10-10,-0.015835728080684484
2014-10-13,-0.003645597643915652
2014-10-14,0.001000120798650345
2014-10-15,0.010510645428298961
2014-10-16,-0.007115745100819416
2014-10-17,0.006333466607216609
2014-10-20,0.007362392796812934
2014-10-21,-0.004595106466589391
2014-10-22,-0.0005007176425517556
2014-10-23,0.015155601891183392
2014-10-24,0.014763877974609242
2014-10-27,0.007844176039215136
2014-10-28,0.0036555708760992525
2014-10-29,0.010106476967705613
2014-10-30,-0.00012541828492220733
2014-10-31,0.0002392554744123375
2014-11-03,-0.005882881116218527
2014-11-04,0.0010445070773499121
2014-11-05,0.0003438670006929392
2014-11-06,0.023189053338954938
2014-11-07,-0.0005427453262434935
2014-11-10,0.011166543920107509
2014-11-11,0.011563978195146693
2014-11-12,-0.0004918296153198294
2014-11-13,0.010355177538401036
2014-11-14,-0.016414509195880035
2014-11-17,0.0017594174788409305
2014-11-18,0.007858091195730343
2014-11-19,-0.01818292218142496
2014-11-20,-0.008273369585984784
2014-11-21,0.009448588938987933
2014-11-24,-0.0010560861518773878
2014-11-25,-0.0077855895505676695
2014-11-26,-0.001988765348166141
2014-11-27,-0.0033407064514757384
2014-11-28,0.006795578506681716
2014-12-01,0.004631087035677165
2014-12-02,-0.0012418267148461325
2014-12-03,-0.004322741485029136
2014-12-04,0.0005689946888452905
2014-12-05,0.011601247418761784
2014-12-08,0.0037922089006246947
2014-12-09,0.006111564749142643
2014-12-10,-0.00020545277766844403
2014-12-11,-0.0093345300006097
2014-12-12,-0.004686748284697001
2014-12-15,0.006209892527178243
2014-12-16,0.0018257288206513273
2014-12-17,-0.006230718950614412
2014-12-18,-0.011942963404822784
2014-12-19,0.0018854552028114164
2014-12-22,-0.001716248069585312
2014-12-23,-0.0018042417489018158
2014-12-24,-0.0016355996596886433
2014-12-25,0.0032712409078648253
2014-12-26,0.0033555817996224094
2014-12-29,0.008697028401763212
2014-12-30,0.008427372643531092
2014-12-31,0.011656744643947472
2015-01-01,0.007450904454256507
2015-01-02,-0.0016848642666215234
2015-01-05,0.0005658484300512751
2015-01-06,0.00495372075865145
2015-01-07,-0.0014823381600113875
2015-01-08,0.005395510242239114
2015-01-09,0.010228875815959906
2015-01-12,-0.005409968079728573
2015-01-13,-0.013163072406771992
2015-01-14,0.010549239642332457
2015-01-15,0.0011420792826801166
2015-01-16,0.006669358584890417
2015-01-19,-0.00965844283508684
2015-01-20,0.014863940483825316
2015-01-21,0.0069089591157477145
2015-01-22,-8.593389531746367e-06
2015-01-23,-0.001815904310440698
2015-01-26,0.0019111670436419443
2015-01-27,-0.0003338507245227978
2015-01-28,-0.0012295210179508417
2015-01-29,-0.007956799804204596
2015-01-30,0.011102475511368358
2015-02-02,0.000683378523443527
2015-02-03,0.0015970850991168226
2015-02-04,0.0017433279088037604
2015-02-05,-0.017865738693934968
2015-02-06,0.005217131664994602
2015-02-09,-0.0016332394450028717
2015-02-10,-0.0013138277167387686
2015-02-11,0.0015583029805984997
2015-02-12,-0.006779804842627368
2015-02-13,0.007747046479901658
2015-02-16,-0.004566916990456077
2015-02-17,-0.006229264437703034
2015-02-18,-0.005897516807858996
2015-02-19,0.002270021561119414
2015-02-20,0.006966235794899749
2015-02-23,-0.003760425884370089
2015-02-24,-0.011081493407322299
2015-02-25,0.009499925545228823
2015-02-26,-0.007520668760346947
2015-02-27,0.010558642948239327
2015-03-02,0.000565632984183074
2015-03-03,-0.0045867991521927
2015-03-04,-0.0041203195930857375
2015-03-05,0.004694929389540218
2015-03-06,0.008114974359974395
2015-03-09,-0.0005853618206497981
2015-03-10,0.008575475058973032
2015-03-11,0.017695825661327762
2015-03-12,-0.0006664667620800866
2015-03-13,-0.00819557312984455
2015-03-16,-0.007435202788243612
2015-03-17,-0.010122682840009296
2015-03-18,-0.0041173236075240875
2015-03-19,-0.004790233895454835
2015-03-20,-0.009600826631730019
2015-03-23,0.005241474037707999
2015-03-24,-0.019890712039785437
2015-03-25,-0.009566391773544892
2015-03-26,0.017122014449471014
2015-03-27,0.009302419427707334
2015-03-30,0.005182333466745859
2015-03-31,0.004658072471642751
2015-04-01,0.015167497382403854
2015-04-02,0.005285037090282948
2015-04-03,0.0016206166978177056
2015-04-06,-0.008841281286276537
2015-04-07,0.0004106654613685785
2015-04-08,-0.004871071986518572
2015-04-09,-0.004649402199224182
2015-04-10,-0.004713911466672864
2015-04-13,0.0006428250824601766
2015-04-14,-0.001637686557936603
2015-04-15,0.007968884087475415
2015-04-16,-0.009609451535293856
2015-04-17,-0.00035576157394293095
2015-04-20,0.01587597997147601
2015-04-21,0.0013111786975598151
2015-04-22,0.010588921771589137
2015-04-23,0.010094907977626515
2015-04-24,0.011533182562698883
2015-04-27,0.0069049533562019726
2015-04-28,-0.01004356825002313
2015-04-29,-0.001139101646296022
2015-04-30,-0.002042684659748963
2015-05-01,-0.011390842434667366
2015-05-04,-0.0027110529694011035
2015-05-05,-0.009000638681070396
2015-05-06,-0.012324411568155065
2015-05-07,0.002687170052491614
2015-05-08,0.0006512698204347127
2015-05-11,-0.004502519276601482
2015-05-12,-0.006604690900902856
2015-05-13,-0.0033301875365803523
2015-05-14,-0.0021527229549908773
2015-05-15,-0.0022648822606608416
2015-05-18,0.0005783380165722519
2015-05-19,-0.002484325391687867
2015-05-20,0.004095775858969594
2015-05-21,0.005182967158712889
2015-05-22,0.00386295742118425
2015-05-25,-0.004304828116207342
2015-05-26,-0.003932049173456627
2015-05-27,0.004478912827767634
2015-05-28,-0.0005763422278127518
2015-05-29,0.0006547863311633776
2015-06-01,-0.018935962002489634
2015-06-02,-0.020600831839089888
2015-06-03,0.0036971855365499694
2015-06-04,0.003636469250806049
2015-06-05,0.012147454971548656
2015-06-08,0.006769304951167071
2015-06-09,0.002773910401344334
2015-06-10,0.0011308996487094573
2015-06-11,-0.010413923425675185
2015-06-12,0.008065407117060563
2015-06-15,-0.0038286881229831413
2015-06-16,0.0050198756366669475
2015-06-17,0.00260033316350451
2015-06-18,0.0031767761660696082
2015-06-19,0.008141401724348582
2015-06-22,-0.002918928895829445
2015-06-23,-0.0020978814529564052
2015-06-24,-0.005846891786815467
2015-06-25,-0.0020172161876120254
2015-06-26,0.014327525712409923
2015-06-29,-0.0019065493329630287
2015-06-30,0.010484930497548887
2015-07-01,0.0076080914699371265
2015-07-02,0.006834254332714541
2015-07-03,0.0074241210965772875
2015-07-06,-0.007114212439175749
2015-07-07,0.0039875814310834645
2015-07-08,0.013707296779877993
2015-07-09,-0.004566367490647971
2015-07-10,0.000623143315298076
2015-07-13,-0.004513273257292238
2015-07-14,0.0035360920897044013
2015-07-15,-0.007628241054926865
2015-07-16,0.013877438354006622
2015-07-17,-0.0020146783116754916
2015-07-20,-0.011341292576001943
2015-07-21,0.015326327286514216
2015-07-22,0.008764183158407192
2015-07-23,0.005148091851285592
2015-07-24,0.0052607003477943915
2015-07-27,-0.001862384062502039
2015-07-28,-0.0007863647981776497
2015-07-29,0.0067921538386370595
2015-07-30,0.008340999661678795
2015-07-31,0.008460899225152797
2015-08-03,0.002700407884886214
2015-08-04,-0.002731104744847264
2015-08-05,-0.0005366986334203179
2015-08-06,0.009876797692117273
2015-08-07,0.012519344919657872
2015-08-10,-0.0017304991206888282
2015-08-11,-0.00281843202035563
2015-08-12,0.010980397359581597
2015-08-13,0.006789192185067539
2015-08-14,0.006578065520202466
2015-08-17,-0.009498669303626677
2015-08-18,-0.001990059531731149
2015-08-19,-0.0031199642336334106
2015-08-20,0.0026632372723575807
2015-08-21,-0.012479535837847597
2015-08-24,0.011174022465071022
2015-08-25,0.003401054362804462
2015-08-26,0.004478696203838383
2015-08-27,-0.008473123015078982
2015-08-28,0.0007886370290546495
2015-08-31,0.011677202305255197
2015-09-01,-0.011557564819671365
2015-09-02,0.0034461444590204496
2015-09-03,0.006590439314515106
2015-09-04,-0.0045355768246976205
2015-09-07,0.007517929826148585
2015-09-08,-0.0016405522445132473
2015-09-09,0.010838132424252453
2015-09-10,0.00522009420340122
2015-09-11,0.002794927085827113
2015-09-14,0.017071327851312657
2015-09-15,0.007655171666992756
2015-09-16,0.011469085669186675
2015-09-17,-0.008516157377844363
2015-09-18,-0.004172856541749403
2015-09-21,0.007692552023454138
2015-09-22,0.008244894906654084
2015-09-23,0.000554079760078959
2015-09-24,0.007237812273805364
2015-09-25,-0.007466829969172708
2015-09-28,0.002710681805763034
2015-09-29,-0.008178270919502774
2015-09-30,0.003724564270224836
2015-10-01,-0.002889375257119941
2015-10-02,-0.004127980133154204
2015-10-05,0.001450392241461095
2015-10-06,0.01553968050955714
2015-10-07,-0.0070940938756433375
2015-10-08,-0.0038140049291350018
2015-10-09,0.009541313165882088
2015-10-12,-0.002388533359989369
2015-10-13,0.015154114217677098
2015-10-14,0.002780237630771038
2015-10-15,0.0017250553132084278
2015-10-16,0.0038550731109030308
2015-10-19,0.014929436772123224
2015-10-20,0.00624289227592536
2015-10-21,0.005133697063270452
2015-10-22,0.0030148621052000046
2015-10-23,-0.011499350666403719
2015-10-26,-0.006082176225161209
2015-10-27,0.012866752968298107
2015-10-28,0.00757502665537411
2015-10-29,0.005048518894722059
2015-10-30,0.006096501821973033
2015-11-02,-0.0033487444168980854
2015-11-03,0.003703714141376895
2015-11-04,-0.006206357042792104
2015-11-05,0.004130898570881284
2015-11-06,-0.004713080885655349
2015-11-09,-0.0007105586332494499
2015-11-10,0.004627318758651599
2015-11-11,-0.0016143016269636514
2015-11-12,0.006180655383042229
2015-11-13,0.004648306209828059
2015-11-16,0.0038756650963553863
2015-11-17,0.011595291062741393
2015-11-18,-0.010791077411769882
2015-11-19,-0.011770258230609988
2015-11-20,0.005929934335286218
2015-11-23,0.008526352760114278
2015-11-24,0.017093123421716563
2015-11-25,0.00705005439193201
2015-11-26,0.007641719986567449
2015-11-27,-0.006064640412059966
2015-11-30,0.007020974219752474
2015-12-01,0.006390711504602193
2015-12-02,-0.007446921513303347
2015-12-03,-0.006170540072384689
2015-12-04,0.00011175037760579253
2015-12-07,0.0033060300095210577
2015-12-08,-0.022558284309175967
2015-12-09,0.0015624440814951423
2015-12-10,0.0028468359688505465
2015-12-11,-0.0004146908781588667
2015-12-14,0.0031345991845319328
2015-12-15,0.004647249852824417
2015-12-16,-0.007093104297667816
2015-12-17,0.004329441347819596
2015-12-18,-0.0010104575978574222
2015-12-21,-0.006567030230315672
2015-12-22,0.0026731263507426346
2015-12-23,0.012901153918042384
2015-12-24,-0.010680924666601307
2015-12-25,-0.012224879326113346
2015-12-28,-0.012225329199403386
2015-12-29,0.016818494022353563
2015-12-30,-0.001012669989615282
2015-12-31,0.0005241059705072806
2016-01-01,-0.00529260575202061
2016-01-04,-0.006523582271051738
2016-01-05,-0.015214881280436042
2016-01-06,0.0023632503512441994
2016-01-07,0.003076478567371282
2016-01-08,-0.01481227241924235
2016-01-11,-0.007345193412205536
2016-01-12,-0.004952910049273666
2016-01-13,0.0007919803644842217
2016-01-14,0.0029530333359530994
2016-01-15,0.01000634374681162
2016-01-18,0.01191564815316902
2016-01-19,0.00954763609762668
2016-01-20,0.011732228252022872
2016-01-21,-0.008331333522362525
2016-01-22,-0.0034359341198368747
2016-01-25,0.010148878402160156
2016-01-26,0.0033092886297965184
2016-01-27,0.0011497737494053533
2016-01-28,-0.014831905341627493
2016-01-29,-0.013873943416867138
2016-02-01,0.00684711538024955
2016-02-02,0.003732611159267546
2016-02-03,-0.0013684609934877853
2016-02-04,-0.0023037738559809244
2016-02-05,-0.01280882101505474
2016-02-08,0.003969721112313182
2016-02-09,0.00927536639214039
2016-02-10,0.014137367833534913
2016-02-11,0.0013931036010891521
2016-02-12,-0.0006335734569600643
2016-02-15,-0.007767976365739271
2016-02-16,0.010785949321587166
2016-02-17,0.014654844233788569
2016-02-18,-0.0039053600488989336
2016-02-19,0.003326070157042019
2016-02-22,0.0017253608451112306
2016-02-23,-0.0035906185872646296
2016-02-24,-0.01897959649455488
2016-02-25,-0.0019279928438190016
2016-02-26,0.005859553150455181
2016-02-29,-0.010546416233908663
2016-03-01,-0.005711050124098292
2016-03-02,-0.0252684839031061
2016-03-03,0.011276221732003478
2016-03-04,0.005002210974401642
2016-03-07,0.0013638282316174779
2016-03-08,-0.0011637871045941973
2016-03-09,-0.004098265410550704
2016-03-10,0.0003695499620538227
2016-03-11,-0.0014825194568305147
2016-03-14,-0.0009868537635928493
2016-03-15,0.0007295110957003166
2016-03-16,0.0020052077242743074
2016-03-17,0.0133918273454188
2016-03-18,-0.010595459243717721
2016-03-21,0.0030957489991063326
2016-03-22,-0.00399648653932118
2016-03-23,-0.008115849494359569
2016-03-24,-0.01794536644100458
2016-03-25,0.005855137142705999
2016-03-28,-0.0069230339116122695
2016-03-29,-0.00507748778401915
2016-03-30,0.00467902954141439
2016-03-31,-0.007747784088700269
2016-04-01,0.0011283610413142429
2016-04-04,0.00032095676729389374
2016-04-05,0.007334747120333652
2016-04-06,0.009005127538986676
2016-04-07,-0.006014814766481108
2016-04-08,0.008257421877240307
2016-04-11,0.0001460347284061497
2016-04-12,0.0019023805119677021
2016-04-13,-0.000780108905106196
2016-04-14,0.0071243170753028644
2016-04-15,-0.008777603265456738
2016-04-18,0.003000674135683616
2016-04-19,0.010326238307901636
2016-04-20,-0.0013493593185118081
2016-04-21,0.017142179775881224
2016-04-22,-0.004967246780778619
2016-04-25,0.002629569043390339
2016-04-26,-0.002940868231361136
2016-04-27,-0.004030002484522381
2016-04-28,-0.008006167948676205
2016-04-29,-0.0034005317529349766
2016-05-02,0.0005021034150406285
2016-05-03,-0.005504777409034248
2016-05-04,0.007979165915830352
2016-05-05,0.013082613020915984
2016-05-06,-0.011311169211188254
2016-05-09,0.007598746886235114
2016-05-10,0.0024244806546899955
2016-05-11,0.0028665656555248234
2016-05-12,0.020603994620582693
2016-05-13,0.010554597166357003
2016-05-16,0.0035944787714430595
2016-05-17,0.002384913219570758
2016-05-18,-0.016325737185199852
2016-05-19,0.007179127331896512
2016-05-20,-0.00498949556895829
2016-05-23,0.0024058609940255746
2016-05-24,0.0017810450381546912
2016-05-25,0.008682812107974025
2016-05-26,0.017244023051739214
2016-05-27,0.008868818140182491
2016-05-30,0.011183589363209161
2016-05-31,-0.0008763456226249624
2016-06-01,0.004646188110200987
2016-06-02,0.00715399143820212
2016-06-03,-0.010517025481821485
2016-06-06,0.017332343353331378
2016-06-07,-0.0047189459680830005
2016-06-08,-0.009220346444449943
2016-06-09,0.014072353777369734
2016-06-10,0.017947508922850162
2016-06-13,-0.0046248459052042985
2016-06-14,-0.003906479641932386
2016-06-15,0.025895303505761677
2016-06-16,0.001900936889921165
2016-06-17,-0.01487246507512761
2016-06-20,-0.003898149985037759
2016-06-21,0.01701695027700819
2016-06-22,0.006272992513244392
2016-06-23,0.007016792645529052
2016-06-24,0.01079645942227607
2016-06-27,0.006406229516821017
2016-06-28,-0.0016656358471014271
