,returns
2016-06-29,-0.01175449376059667
2016-06-30,0.004570966712469206
2016-07-01,-0.007928279327548977
2016-07-04,0.0005500918508744185
2016-07-05,0.015071768613450023
2016-07-06,0.005325202300446182
2016-07-07,0.001475932239958335
2016-07-08,0.0015254404466645641
2016-07-11,0.0068463419931326566
2016-07-12,0.00836987013169126
2016-07-13,-0.009534510196000663
2016-07-14,0.0024838345897863533
2016-07-15,0.01472517658304185
2016-07-18,0.007034949151132718
2016-07-19,-0.005121007200424796
2016-07-20,-0.00443702151565266
2016-07-21,-0.015495379937021114
2016-07-22,-0.0053470307285694236
2016-07-25,0.013855722150138482
2016-07-26,0.0004438087857596818
2016-07-27,-0.005840087677893468
2016-07-28,-0.003608964178277891
2016-07-29,0.00011403588783458023
2016-08-01,0.0001476306246569369
2016-08-02,-0.0018317897059176064
2016-08-03,-0.005152755524028497
2016-08-04,0.006092560691381424
2016-08-05,0.013308276533148113
2016-08-08,-0.003543656030718982
2016-08-09,-0.0033301749411142707
2016-08-10,0.010514824511338595
2016-08-11,-0.010709949184443443
2016-08-12,-0.0037311575831918964
2016-08-15,-0.0020247767796842692
2016-08-16,0.0023422527346325293
2016-08-17,-0.0011995104764994068
2016-08-18,-0.006092826715362433
2016-08-19,0.0034840507744832274
2016-08-22,-0.008501683218388904
2016-08-23,-0.012940109113683783
2016-08-24,-0.015226060426368235
2016-08-25,0.006989588302810027
2016-08-26,-0.012894844368126705
2016-08-29,0.004576458290339424
2016-08-30,0.006365672985368864
2016-08-31,0.007455194517116614
2016-09-01,-0.000397461780443413
2016-09-02,-0.0033856009747103366
2016-09-05,0.0016853706897755857
2016-09-06,-0.003749879277632597
2016-09-07,-0.009289618098407774
2016-09-08,0.011043519481902221
2016-09-09,-0.006155499669082796
2016-09-12,0.015367112000295904
2016-09-13,0.005118116412834211
2016-09-14,-0.002636454039020245
2016-09-15,0.004501181174582697
2016-09-16,0.010841195797124982
2016-09-19,-0.010027754002210575
2016-09-20,-0.006414183579543
2016-09-21,-0.007394140409408729
2016-09-22,0.0023202511918334716
2016-09-23,0.004234006970509317
2016-09-26,0.001231746743914035
2016-09-27,-0.004825678723240858
2016-09-28,-0.003227610530897292
2016-09-29,0.010496346138864635
2016-09-30,0.009935541395536342
2016-10-03,0.0020508423187585553
2016-10-04,-0.009484871538488444
2016-10-05,0.0060250143323770915
2016-10-06,0.003301273414386567
2016-10-07,0.003021843960657298
2016-10-10,0.014840252871004597
2016-10-11,0.007564317850708196
2016-10-12,-0.006795883633851116
2016-10-13,-0.006718084442330663
2016-10-14,0.012042510788841283
2016-10-17,0.0026457321414319825
2016-10-18,0.008096464056344004
2016-10-19,0.00014880323130514374
2016-10-20,-0.006595926814401643
2016-10-21,0.0035936112992486645
2016-10-24,0.013951323931492857
2016-10-25,0.004193086753577111
2016-10-26,-0.007524518048646597
2016-10-27,-0.0009668699868797402
2016-10-28,-0.0024273016619534987
2016-10-31,0.0029787521641283093
2016-11-01,0.009784433104062271
2016-11-02,0.01743431921254365
2016-11-03,0.0035159297576021365
2016-11-04,-0.001691892771685043
2016-11-07,0.002372785301984535
2016-11-08,0.0018869293551394416
2016-11-09,-0.0016383707260677264
2016-11-10,0.0019488332684256915
2016-11-11,0.0017623326476670915
2016-11-14,-0.0076441499233940524
2016-11-15,0.006150596059951868
2016-11-16,-0.0011336205036584922
2016-11-17,-0.006101952568660791
2016-11-18,0.00568786576242785
2016-11-21,-0.0021327437168401978
2016-11-22,0.015706041768276384
2016-11-23,0.005567253744674081
2016-11-24,0.0023490939562559807
2016-11-25,-0.00432621009899515
2016-11-28,-0.0015471296046021443
2016-11-29,0.008484226292821754
2016-11-30,-0.003819888421273447
2016-12-01,0.007749130165966785
2016-12-02,-0.015143712354031134
2016-12-05,0.0032436206292109156
2016-12-06,0.008162417246764888
2016-12-07,0.004330352119028086
2016-12-08,0.0015819215162775294
2016-12-09,0.009690720220059956
2016-12-12,-0.005234329628564922
2016-12-13,-0.006263352336356562
2016-12-14,0.0024417126441992325
2016-12-15,0.011220989612111227
2016-12-16,0.005052011039612001
2016-12-19,4.494100672750912e-05
2016-12-20,0.004000572829149543
2016-12-21,0.005137301378008694
2016-12-22,-0.008363663380795562
2016-12-23,-0.020896810467392432
2016-12-26,-0.0066048826799255745
2016-12-27,-0.010357455940772649
2016-12-28,-0.003040154469052497
2016-12-29,-0.008020122909130213
2016-12-30,-0.005330126728084926
2017-01-02,0.0050702211913565215
2017-01-03,0.0023880811351005247
2017-01-04,0.0014269671946078412
2017-01-05,0.014920828041177892
2017-01-06,-0.002028236518046105
2017-01-09,-0.0013750539664906546
2017-01-10,0.011809207364798228
2017-01-11,-0.007202795886453951
2017-01-12,-0.011340619133943457
2017-01-13,0.012178636467455158
2017-01-16,0.004427819116984189
2017-01-17,0.00655157707312219
2017-01-18,0.006859224594804574
2017-01-19,0.009004101437553653
2017-01-20,-0.001987370003052736
2017-01-23,0.0011981296796956971
2017-01-24,-0.007084731917063546
2017-01-25,0.002943141226028465
2017-01-26,0.0036996336765271485
2017-01-27,-0.001771099020593
2017-01-30,0.00721256395617981
2017-01-31,0.02551699209739455
2017-02-01,-0.0073165713305706195
2017-02-02,0.008559646054086349
2017-02-03,0.009487238566118873
2017-02-06,0.010492561438009192
2017-02-07,-0.0044519912426531074
2017-02-08,0.011571226286789044
2017-02-09,0.0072518296865356924
2017-02-10,0.0010380456501687125
2017-02-13,-0.0006820878428243004
2017-02-14,0.004041515815343271
2017-02-15,0.009572200117216517
2017-02-16,0.009193395365608866
2017-02-17,0.020462883905128685
2017-02-20,-0.0006517491536088484
2017-02-21,0.007159861946319147
2017-02-22,-0.0012195580642207176
2017-02-23,0.008489657741211838
2017-02-24,0.003290522842125602
2017-02-27,-0.002538935939258418
2017-02-28,-0.008365855806286862
2017-03-01,-0.003905023674104894
2017-03-02,0.004177498219629485
2017-03-03,0.014015744676603829
2017-03-06,0.008446441369853072
2017-03-07,-0.007330954690762792
2017-03-08,-0.0016689013996601634
2017-03-09,0.002472518676279862
2017-03-10,0.0010906093104954794
2017-03-13,0.00252140912406922
2017-03-14,0.008130440921192144
2017-03-15,0.0035109429588232707
2017-03-16,-0.0038092690070142352
2017-03-17,-0.013757496277920465
2017-03-20,-0.0011255371384461988
2017-03-21,-0.011901946165305939
2017-03-22,0.0001642936095561867
2017-03-23,0.0039074707553291635
2017-03-24,-0.009399005670077822
2017-03-27,7.32089270229873e-05
2017-03-28,-0.0016173327769806374
2017-03-29,0.01624863064531174
2017-03-30,0.004590144739759664
2017-03-31,-0.014206275935177308
2017-04-03,0.0043637337022438254
2017-04-04,0.004090384785526427
2017-04-05,-0.0008794623712726796
2017-04-06,-0.0023101107459414585
2017-04-07,0.005435740280636718
2017-04-10,0.005910801087848572
2017-04-11,0.00405624055342881
2017-04-12,-0.007417014649606352
2017-04-13,-0.0015138148883496062
2017-04-14,-0.012003673682605572
2017-04-17,-0.011535118192489011
2017-04-18,-0.004078346776965473
2017-04-19,-0.008060651607198918
2017-04-20,-0.0029648822951813224
2017-04-21,0.02014217773736532
2017-04-24,0.004220341099677003
2017-04-25,-0.006847211500108912
2017-04-26,-0.017091678343480302
2017-04-27,-0.006542674788401228
2017-04-28,-0.011346903875624238
2017-05-01,-0.017492239823211103
2017-05-02,0.005840357416106993
2017-05-03,-0.0038203668322673917
2017-05-04,0.0035316101628241844
2017-05-05,0.024729905687205424
2017-05-08,0.002172606597973335
2017-05-09,0.0009406494433421356
2017-05-10,0.0027933277687876654
2017-05-11,-0.002131979201622705
2017-05-12,-0.006616017229158686
2017-05-15,-0.0016999509682022397
2017-05-16,0.009145877607802482
2017-05-17,-0.0021469296209497917
2017-05-18,-0.010936391667664629
2017-05-19,-0.009948456816856778
2017-05-22,-0.008197948725546043
2017-05-23,0.0001423243369877592
2017-05-24,0.003925664800563009
2017-05-25,0.003946710560996042
2017-05-26,0.009648556370573127
2017-05-29,-0.0014532244518154526
2017-05-30,0.006915371650252829
2017-05-31,0.0028947834809803265
2017-06-01,0.0059955608941794185
2017-06-02,-0.014325811742650331
2017-06-05,0.010433028515115912
2017-06-06,-0.011847564396900132
2017-06-07,-0.008449669791095717
2017-06-08,0.006828318300714583
2017-06-09,-0.002453226764758093
2017-06-12,0.014831617345430533
2017-06-13,0.002016422518458783
2017-06-14,-0.007458206959295701
2017-06-15,0.002027146335203135
2017-06-16,-0.0024079481544913785
2017-06-19,0.013240426061607344
2017-06-20,0.013873443304208307
2017-06-21,0.006761021661990023
2017-06-22,-0.002379990669536386
2017-06-23,0.0015545219253932682
2017-06-26,0.009282074679407445
2017-06-27,-0.0055092404468314845
2017-06-28,-0.005453839015764744
2017-06-29,0.0077091155342393775
2017-06-30,0.006807936932783504
2017-07-03,-0.0009361048426238833
2017-07-04,-0.0012261306010612231
2017-07-05,-0.014688999813272083
2017-07-06,0.010389190040664041
2017-07-07,-8.825629204755854e-06
2017-07-10,-0.010490165789659247
2017-07-11,-0.008080169502809709
2017-07-12,-0.006202408743363456
2017-07-13,0.014575695869741459
2017-07-14,0.006480459817704171
2017-07-17,-0.009731538446693493
2017-07-18,0.01581027452512864
2017-07-19,0.0116814334532181
2017-07-20,-0.007489927181688282
2017-07-21,-0.0202879370173534
2017-07-24,0.008691988930159678
2017-07-25,-0.0038222251658409905
2017-07-26,-9.027832804025821e-05
2017-07-27,-0.0031992654335485744
2017-07-28,0.011074304978675033
2017-07-31,0.012831813567243524
2017-08-01,0.007480942330088381
2017-08-02,-0.00020509484247314795
2017-08-03,0.003094748674386957
2017-08-04,0.005969452589984043
2017-08-07,-0.01159709110658282
2017-08-08,0.010947052098878734
2017-08-09,-0.0015495978981975656
2017-08-10,0.0031045649409885702
2017-08-11,0.0021200152518521956
2017-08-14,0.008266530953737243
2017-08-15,0.009571854151341382
2017-08-16,0.018705598485405376
2017-08-17,-0.0017798284652576018
2017-08-18,-0.0061724166632333
2017-08-21,0.002158497896333577
2017-08-22,-0.0041346134484515655
2017-08-23,0.008000822189892329
2017-08-24,-0.005327377161509419
2017-08-25,0.0022029047939932447
2017-08-28,0.008670596266783109
2017-08-29,0.009274620159556459
2017-08-30,0.0028114501027999856
2017-08-31,0.01247309025622654
2017-09-01,0.01148706474723004
2017-09-04,-0.012399945818948238
2017-09-05,0.004082532958889461
2017-09-06,0.0026611448191664667
2017-09-07,-0.0011584510444305747
2017-09-08,-0.0038581818908549597
2017-09-11,0.0016006231374084087
2017-09-12,0.004349916382195507
2017-09-13,0.0034692359083235732
2017-09-14,0.012199092980094809
2017-09-15,0.009224912000685408
2017-09-18,-0.0034260747568428786
2017-09-19,-0.004779838740143419
2017-09-20,0.008073837684752642
2017-09-21,-0.004279613475522566
2017-09-22,0.00263028543276573
2017-09-25,0.0051093801069666414
2017-09-26,0.009542777775968295
2017-09-27,0.005438964503979552
2017-09-28,0.012869045696548693
2017-09-29,-0.002359292206359458
2017-10-02,0.006680325267539045
2017-10-03,-0.0039433418706433816
2017-10-04,0.002814870207651114
2017-10-05,0.0023154410455431726
2017-10-06,-0.00610328057884317
2017-10-09,-0.01950622771845009
2017-10-10,0.008976740239022826
2017-10-11,0.004233834335409109
2017-10-12,0.002457925561165573
2017-10-13,-0.004273156751783136
2017-10-16,-0.0013316792570378425
2017-10-17,0.004975338165625342
2017-10-18,0.001492457141406763
2017-10-19,0.0106067536841272
2017-10-20,0.002265613428602567
2017-10-23,-0.005242783404268067
2017-10-24,0.006204985539427081
2017-10-25,-0.0037486434667518605
2017-10-26,0.003043993826032149
2017-10-27,-0.013177831108185576
2017-10-30,-0.0015004543920518077
2017-10-31,0.0057441048387834965
2017-11-01,-0.003934258062053546
2017-11-02,0.0010444965065717295
2017-11-03,0.005971974368171048
2017-11-06,0.0017849918905973932
2017-11-07,0.015525791471659289
2017-11-08,-0.0008377566260678022
2017-11-09,-0.00020498658639480347
2017-11-10,-5.74325275466722e-05
2017-11-13,-0.014587830609504717
2017-11-14,-0.011046312700181346
2017-11-15,0.005485006875173443
2017-11-16,-0.0014142823183491255
2017-11-17,0.01232924994818279
2017-11-20,0.0005928968976983244
2017-11-21,-0.0001434037248021242
2017-11-22,0.009446323211117328
2017-11-23,0.003428089297322678
2017-11-24,0.014047211736912184
2017-11-27,-0.007239185858932036
2017-11-28,0.004738301822083981
2017-11-29,0.0066591652575654445
2017-11-30,0.005675905515213682
2017-12-01,0.01045174016865856
2017-12-04,0.009485629559812012
2017-12-05,0.001560585538197668
2017-12-06,-0.003173595442281958
2017-12-07,0.009155832583624231
2017-12-08,0.0017437396422813724
2017-12-11,0.009049539428659433
2017-12-12,0.012235057003337855
2017-12-13,0.0030679828870506065
2017-12-14,-0.005713110560308241
2017-12-15,-0.000509606945592646
2017-12-18,0.007862145163691889
2017-12-19,-0.00030970694099757747
2017-12-20,0.011042861569230136
2017-12-21,0.0019762599192937455
2017-12-22,0.0027471705048215927
2017-12-25,-0.0032939621905536867
2017-12-26,0.0009349141564165434
2017-12-27,0.010490199275907164
2017-12-28,-0.0010062712318642981
2017-12-29,-0.0009451940590853921
2018-01-01,-0.004527237959576999
2018-01-02,0.007929847770597877
2018-01-03,-0.01050456242257164
2018-01-04,-0.0035852564744881955
2018-01-05,0.008899823741193847
2018-01-08,0.012978524925530959
2018-01-09,-0.00019714383159890225
2018-01-10,0.009271868959204108
2018-01-11,-0.014319918095312668
2018-01-12,0.0075906513121720785
2018-01-15,0.003858226728207367
2018-01-16,-0.008274302775990519
2018-01-17,-0.0127340824103847
2018-01-18,-0.002548145319512671
2018-01-19,0.0035613093268615694
2018-01-22,0.004428428057176684
2018-01-23,0.002362630785661336
2018-01-24,0.0076402350747191055
2018-01-25,0.007073558059349093
2018-01-26,-0.009601235218623449
2018-01-29,-0.001605389546026206
2018-01-30,-0.002637454886868486
2018-01-31,0.009660533780347723
2018-02-01,-0.0024944643960679133
2018-02-02,0.009486370060075563
2018-02-05,0.0021750435688379943
2018-02-06,0.020203738398007966
2018-02-07,0.0010459657368144374
2018-02-08,0.0014761384346210914
2018-02-09,0.0005457855898272263
2018-02-12,0.002614569284987452
2018-02-13,0.020863022579276826
2018-02-14,-0.0025966702409837995
2018-02-15,-0.005545798881195707
2018-02-16,-0.000159874104850289
2018-02-19,0.006789001521014918
2018-02-20,-0.006495425531906931
2018-02-21,0.007768459849505068
2018-02-22,0.007501645135018286
2018-02-23,6.509247649031324e-05
2018-02-26,-0.0006395595106229639
2018-02-27,-0.004933204161563785
2018-02-28,-0.0008308429257695021
2018-03-01,-0.005038909410438617
2018-03-02,0.011291572263203667
2018-03-05,0.014354508510741805
2018-03-06,-0.00093295365552373
2018-03-07,0.00100321854176304
2018-03-08,-0.013862234637346114
2018-03-09,-0.0029143384915067457
2018-03-12,0.004017604815583331
2018-03-13,0.003482347666333714
2018-03-14,0.002278080562310671
2018-03-15,0.008047991749325384
2018-03-16,0.0020121139835875567
2018-03-19,-0.001822239287246554
2018-03-20,0.014074395970713627
2018-03-21,-0.01405918274141333
2018-03-22,-0.007984823389459217
2018-03-23,-0.0046483841713238164
2018-03-26,-0.004591198273326002
2018-03-27,-0.004963754387264926
2018-03-28,-0.0005890719734600734
2018-03-29,-0.00450102480044987
2018-03-30,0.0007233884662452822
2018-04-02,0.005877134044485685
2018-04-03,0.0013741832067456824
2018-04-04,0.0021982687870926877
2018-04-05,-0.006342061250472419
2018-04-06,-0.007947598567576365
2018-04-09,-0.0012235065834075459
2018-04-10,0.00848923874395653
2018-04-11,0.004095873943885026
2018-04-12,0.009761691433248634
2018-04-13,0.009009167283265063
2018-04-16,0.010041361403190396
2018-04-17,-0.0053462465918946035
2018-04-18,0.010956360802907288
2018-04-19,0.007123080507811421
2018-04-20,0.01761824561695467
2018-04-23,0.005781680905612143
2018-04-24,0.003683683467635243
2018-04-25,6.053709298425565e-05
2018-04-26,0.0024038995845825613
2018-04-27,-0.012060350708121063
2018-04-30,-0.0008947039638248324
2018-05-01,0.0007914731884684826
2018-05-02,0.008972206847593825
2018-05-03,-0.004124345894664957
2018-05-04,0.0021496807371496974
2018-05-07,0.015620406284428678
2018-05-08,-0.0031122489334779032
2018-05-09,0.007799010345941489
2018-05-10,-0.003144538351835607
2018-05-11,0.0003025972280113514
2018-05-14,0.00475990051519055
2018-05-15,0.008113698745662257
2018-05-16,-0.0028142384849634355
2018-05-17,-0.00701678480073614
2018-05-18,0.013150890800626275
2018-05-21,0.002583921049367773
2018-05-22,0.007402087361239143
2018-05-23,0.008348629321619587
2018-05-24,0.00711447458211292
2018-05-25,-0.0009692584768052608
2018-05-28,2.4732841551772244e-05
2018-05-29,-0.01121976601663173
2018-05-30,0.002530676495562714
2018-05-31,-0.002615815785302468
2018-06-01,0.0009231577356869174
2018-06-04,0.015910007752001958
2018-06-05,0.006549999688056868
2018-06-06,0.001523771277579848
2018-06-07,-0.009661957216772269
2018-06-08,0.0068696886791016175
2018-06-11,0.013145226725125511
2018-06-12,-0.0054037395317828255
2018-06-13,0.00446059732612822
2018-06-14,-0.0029845717670268024
2018-06-15,-9.302359061521344e-05
2018-06-18,-0.0017834206636098428
2018-06-19,-0.011611783267192012
2018-06-20,-0.002944569170801166
2018-06-21,-0.01168203881253978
2018-06-22,0.012025811917975457
2018-06-25,0.009311115035885956
2018-06-26,0.001440542858455835
2018-06-27,0.0032942182738713013
2018-06-28,0.0015498336407860627
2018-06-29,0.0026609376181086046
2018-07-02,0.002639242644511402
2018-07-03,-0.0007887258124132642
2018-07-04,-0.0002150087373128161
2018-07-05,-0.009483460333715433
2018-07-06,-0.006784278507678087
2018-07-09,-0.003670957173632315
2018-07-10,0.002731420850702191
2018-07-11,-0.0018267710925303272
2018-07-12,0.016087072988200498
2018-07-13,-0.0003899547041613478
2018-07-16,-0.0017028341074511416
2018-07-17,0.004503501338272606
2018-07-18,0.009196368171871847
2018-07-19,0.0156670941907388
2018-07-20,0.008767043890654507
2018-07-23,-0.0035071110081130955
2018-07-24,-0.00021613553579951815
2018-07-25,0.009374160990826826
2018-07-26,0.003152004077704135
2018-07-27,0.0074116505169999555
2018-07-30,0.0005531957742827626
2018-07-31,0.013705837194109387
2018-08-01,0.012501349945726485
2018-08-02,0.009985216619678904
2018-08-03,0.0023946453790149582
2018-08-06,-0.011456235968317852
2018-08-07,-0.00939261419043928
2018-08-08,0.003739170659112615
2018-08-09,0.006310562168143279
2018-08-10,-0.021609718137449097
2018-08-13,-0.002512863870728356
2018-08-14,0.010217600229816628
2018-08-15,0.008679903152250291
2018-08-16,-0.0026787476974830973
2018-08-17,0.00620054096863054
2018-08-20,0.0014572371389397053
2018-08-21,-0.00048466585753213667
2018-08-22,0.009987856219877533
2018-08-23,0.010144243830546597
2018-08-24,-0.002867900529909827
2018-08-27,-0.006150749921811327
2018-08-28,-0.008982024171846709
2018-08-29,-0.00987066892941104
2018-08-30,0.011679206290057621
2018-08-31,0.0159186101463498
2018-09-03,0.0029239188282051427
2018-09-04,0.009503380193343583
2018-09-05,-0.0040635314679319905
2018-09-06,0.0007460358781490555
2018-09-07,0.008450514793615154
2018-09-10,0.003759836500249558
2018-09-11,0.0010202949560719522
2018-09-12,-0.011690044054964387
2018-09-13,-0.010046290746487392
2018-09-14,-0.0019309769062779208
2018-09-17,-0.0030177634086491325
2018-09-18,0.0007282705246708997
2018-09-19,-0.003673894159600944
2018-09-20,-0.0003924299794665156
2018-09-21,0.001781290572695613
2018-09-24,0.005328174332667205
2018-09-25,0.0018182822341370154
2018-09-26,-0.0029762688897158893
2018-09-27,-0.000869011780908417
2018-09-28,0.008354257924704924
2018-10-01,-0.0003126381869258308
2018-10-02,-0.006248651396794615
2018-10-03,-0.006568352778092252
2018-10-04,0.0034892683245693413
2018-10-05,0.005637538578357498
2018-10-08,0.010810778697239232
2018-10-09,-0.0012372199630528336
2018-10-10,0.011988296810627824
2018-10-11,-0.0014478353970780087
2018-10-12,-0.0005572548888892624
2018-10-15,-0.003174169000809325
2018-10-16,0.0053292192124084125
2018-10-17,0.009401197234342799
2018-10-18,0.0010399632635478971
2018-10-19,-0.002668482971381659
2018-10-22,-0.010783434082992129
2018-10-23,0.0023770346657629596
2018-10-24,-0.0014508854602810727
2018-10-25,-0.00035223075920280526
2018-10-26,-0.00370007456233547
2018-10-29,-0.005604615230285898
2018-10-30,-0.0021410746333439036
2018-10-31,0.004676402492832915
2018-11-01,0.008637190122547735
2018-11-02,0.001090276341618869
2018-11-05,0.003688453566650805
2018-11-06,-0.00036032526284756434
2018-11-07,0.00020136380546925518
2018-11-08,-0.009456799359202111
2018-11-09,0.008023854241560827
2018-11-12,0.005794085403370361
2018-11-13,0.012475449751281061
2018-11-14,-0.0035964560543103293
2018-11-15,0.002157220786434594
2018-11-16,-0.006007561400181948
2018-11-19,0.0030316683540105114
2018-11-20,0.00020818583556216552
2018-11-21,0.006413987512016411
2018-11-22,3.677971872940414e-05
2018-11-23,0.0061598682391281
2018-11-26,-0.002637187194061602
2018-11-27,0.005785229453677025
2018-11-28,-0.0011730958472408737
2018-11-29,-0.0022154856052459043
2018-11-30,0.0018568891014688824
2018-12-03,0.004031938029774777
2018-12-04,-0.009755066217956201
2018-12-05,-0.010577418458567148
2018-12-06,0.002645494842653806
2018-12-07,0.0007431824275944559
2018-12-10,-0.014575984147419879
2018-12-11,-0.012018692129984063
2018-12-12,-0.004766480799220934
2018-12-13,0.003667217660164664
2018-12-14,0.0027713283506751504
2018-12-17,0.008998643556221066
2018-12-18,0.01027427353808981
2018-12-19,0.019560260489880105
2018-12-20,-0.009978879241310995
2018-12-21,0.000889718996502051
2018-12-24,0.009457748776997434
