,returns
2018-12-25,-0.008531734995374927
2018-12-26,-0.009725127506126342
2018-12-27,0.0027345330922543018
2018-12-28,0.009701506718037763
2018-12-31,0.01092524191265342
2019-01-01,-0.012582541740030737
2019-01-02,-0.008214516859599275
2019-01-03,0.0004611340731060918
2019-01-04,-0.0028942278070031723
2019-01-07,0.003715654015641327
2019-01-08,0.002254042853963803
2019-01-09,0.014887288192545717
2019-01-10,0.0007324603583330558
2019-01-11,0.0026397819341360696
2019-01-14,0.001815703271629617
2019-01-15,0.009813151775497405
2019-01-16,-0.007396614802244792
2019-01-17,0.00423045934434983
2019-01-18,-0.004757354499701609
2019-01-21,-0.009762683376520018
2019-01-22,0.010410294822000798
2019-01-23,0.005341467305650574
2019-01-24,0.012123746008032687
2019-01-25,0.0032621240576439243
2019-01-28,0.00633688253369907
2019-01-29,0.0023549852876005497
2019-01-30,0.0057339870065031915
2019-01-31,-0.0018872749954314408
2019-02-01,0.014612820194713244
2019-02-04,-0.005561575989988387
2019-02-05,0.014646083381695513
2019-02-06,-0.00018868769642143776
2019-02-07,0.008137415409599169
2019-02-08,0.002446437889858429
2019-02-11,0.004858284273971801
2019-02-12,0.012992244057840257
2019-02-13,0.0025099073545766883
2019-02-14,-0.0059591642006416165
2019-02-15,0.0032784076449672997
2019-02-18,0.006479417666489283
2019-02-19,-0.017749394963235365
2019-02-20,0.009044159905852889
2019-02-21,0.009948854306654677
2019-02-22,-0.012406147694782352
2019-02-25,0.00021710984920015578
2019-02-26,0.007850180379786978
2019-02-27,-0.007634169203948095
2019-02-28,-0.0018703806522519912
2019-03-01,-0.0012360168151698474
2019-03-04,0.005803674783685197
2019-03-05,0.010148908209180945
2019-03-06,0.0011835982268769188
2019-03-07,0.0019229465415085791
2019-03-08,0.008695549494608894
2019-03-11,0.005682889240427469
2019-03-12,0.0005684071019023903
2019-03-13,0.011868349987216122
2019-03-14,-0.009682341136478038
2019-03-15,0.0026165229369867907
2019-03-18,-0.0018832372518888954
2019-03-19,-0.0025399856705466514
2019-03-20,0.0029708363383851672
2019-03-21,0.001716357319019121
2019-03-22,0.02073522231054832
2019-03-25,0.006474899375432535
2019-03-26,0.004175682123407144
2019-03-27,0.01439712361376011
2019-03-28,0.00939498657717949
2019-03-29,-0.013250118537770882
2019-04-01,0.0023635981285284723
2019-04-02,0.007254905978379404
2019-04-03,-0.0033667342008919564
2019-04-04,0.003719051462083225
2019-04-05,-0.0022127448735958437
2019-04-08,0.0043291732589877275
2019-04-09,-0.011460558955739667
2019-04-10,-0.01399400688058653
2019-04-11,-0.002978652646977627
2019-04-12,0.0031193722171220717
2019-04-15,0.01182511760310527
2019-04-16,-0.0008590534296127035
2019-04-17,-0.0045848497423643655
2019-04-18,0.008536181649429379
2019-04-19,0.0015824198398837566
2019-04-22,0.015523346064052014
2019-04-23,0.0005940870971111781
2019-04-24,-0.014076141189068393
2019-04-25,-0.005009543800659433
2019-04-26,-0.006240883750219095
2019-04-29,-0.009719303366057
2019-04-30,-0.004859909519946721
2019-05-01,-0.004189769477974168
2019-05-02,-0.001004101172087987
2019-05-03,-0.0030933098324766855
2019-05-06,0.004452284532874733
2019-05-07,0.00448718847615575
2019-05-08,0.0026174385449831555
2019-05-09,0.002777681719767207
2019-05-10,-0.013673936500384974
2019-05-13,-0.0119720753976836
2019-05-14,-0.005750003971412897
2019-05-15,0.003213875623534991
2019-05-16,-0.010372579292606678
2019-05-17,-0.002131188700244411
2019-05-20,0.0031577928609272427
2019-05-21,0.016893660787355793
2019-05-22,0.003254149376254066
2019-05-23,-0.0030474087896221426
2019-05-24,0.00981920778428107
2019-05-27,0.002794714190340579
2019-05-28,-0.0012055345805012906
2019-05-29,0.009958658202675597
2019-05-30,-0.006125508857172235
2019-05-31,0.002643471183885623
2019-06-03,0.0017499996953010328
2019-06-04,0.008257965789294825
2019-06-05,-0.007993705471555607
2019-06-06,-0.009183128524859453
2019-06-07,-0.0020268099385354573
2019-06-10,-0.001131133002045781
2019-06-11,0.0013649993070733726
2019-06-12,-0.0019501679550281079
2019-06-13,0.004432860473417473
2019-06-14,0.006476767094409437
2019-06-17,0.00276964668768721
2019-06-18,-0.007371547388853456
2019-06-19,0.010129422878654374
2019-06-20,-0.011192632522424667
2019-06-21,-0.0006716255896911157
2019-06-24,0.008019233158574363
2019-06-25,-0.003945568577097197
2019-06-26,0.011197540651484872
2019-06-27,0.016126260744578586
2019-06-28,0.013441498992696983
2019-07-01,0.004384906059672497
2019-07-02,0.008720111248646403
2019-07-03,-0.0031471179586524426
2019-07-04,0.0041065483416140485
2019-07-05,0.004544858337935267
2019-07-08,0.0016679959343499115
2019-07-09,0.002155178737278939
2019-07-10,-0.0007211843070754796
2019-07-11,-0.01466282432420363
2019-07-12,0.004105152025292319
2019-07-15,0.003417689838943482
2019-07-16,0.0172344435309038
2019-07-17,0.006581725138386503
2019-07-18,0.0014648645964315335
2019-07-19,0.00787580970422368
2019-07-22,0.005879161433123893
2019-07-23,0.000795534476953862
2019-07-24,-0.0020988033388257337
2019-07-25,-0.010743992786279091
2019-07-26,0.0019072282350805672
2019-07-29,0.013859425244187852
2019-07-30,-0.013909233118186703
2019-07-31,-0.006629146754652602
2019-08-01,0.006946228788630649
2019-08-02,0.0024687957122899395
2019-08-05,0.004275024115646507
2019-08-06,-0.013862189924816259
2019-08-07,-0.0037567229983977626
2019-08-08,0.004956318130613534
2019-08-09,0.005623190304190969
2019-08-12,0.003286499903090885
2019-08-13,-0.006088676177235882
2019-08-14,0.005232261019934713
2019-08-15,-0.008574533026570248
2019-08-16,-0.006552314884462965
2019-08-19,-0.008341830162703904
2019-08-20,0.01240776977661677
2019-08-21,-0.0023552236512081764
2019-08-22,0.0013680331598910707
2019-08-23,-0.016587391937666666
2019-08-26,0.009650438009385795
2019-08-27,0.0046174889344673085
2019-08-28,-0.012264184653334679
2019-08-29,-0.01187857723835756
2019-08-30,0.014143382905422525
2019-09-02,-0.0066095711109443785
2019-09-03,0.01559231545021159
2019-09-04,-0.00282321307181098
2019-09-05,-0.018886689822688905
2019-09-06,0.009746731095911947
2019-09-09,0.004915889401662683
2019-09-10,0.006345363338536195
2019-09-11,-0.0031512721208632553
2019-09-12,-0.0008026440028156344
2019-09-13,0.008537178965926887
2019-09-16,-0.005663804571071475
2019-09-17,-0.014801831730648984
2019-09-18,0.0081387733348353
2019-09-19,-0.004057979706769387
2019-09-20,0.011063267230291766
2019-09-23,-0.002965037975497524
2019-09-24,-0.0025260307846752257
2019-09-25,-0.0011289965352891964
2019-09-26,-0.017930522812947738
2019-09-27,0.010269120548129129
2019-09-30,-0.004145986597961285
2019-10-01,-0.0006857827594516064
2019-10-02,0.012573122241334517
2019-10-03,0.0017997146619149905
2019-10-04,0.008032590494504898
2019-10-07,0.003561944156351668
2019-10-08,0.007053672155103456
2019-10-09,0.003098359544308918
2019-10-10,0.010110348153551378
2019-10-11,-0.0007931108231191901
2019-10-14,0.004572112159695975
2019-10-15,-0.004771372941551703
2019-10-16,0.010370990752771165
2019-10-17,-0.016550018015944225
2019-10-18,0.002382036308861932
2019-10-21,0.003783247663412822
2019-10-22,0.0036323347786692602
2019-10-23,0.0008416725054352145
2019-10-24,0.01160844104389544
2019-10-25,0.01781143160547527
2019-10-28,-0.003859166575130339
2019-10-29,-0.01436070177059923
2019-10-30,-0.007793431397435906
2019-10-31,-0.005595062232278779
2019-11-01,-0.00018481819305478028
2019-11-04,0.00045890406272057027
2019-11-05,0.009523723211225056
2019-11-06,-0.002514426484358408
2019-11-07,0.0006029649509004243
2019-11-08,0.0017770673132029382
2019-11-11,-0.006125439768339835
2019-11-12,-0.001642682638237965
2019-11-13,0.022940730119415255
2019-11-14,0.0001589382098293456
2019-11-15,-0.006802545590816082
2019-11-18,-0.01652157103865011
2019-11-19,0.00919299104605937
2019-11-20,-0.0016850395082715643
2019-11-21,-0.004179626470458066
2019-11-22,0.020446747488055823
2019-11-25,0.01234622019034641
2019-11-26,-0.01280264208353004
2019-11-27,-0.001891382514251824
2019-11-28,0.008870669977393799
2019-11-29,0.0075660143390057005
2019-12-02,-0.008016798971800392
2019-12-03,0.015096754546200866
2019-12-04,0.0156864572167412
2019-12-05,-0.007982122458824705
2019-12-06,-0.013242640329607012
2019-12-09,-0.010245509641771487
2019-12-10,0.006206254471052081
2019-12-11,0.009497485814015123
2019-12-12,0.0023393364094424066
2019-12-13,-0.003903718374572599
2019-12-16,0.00011079138644519903
2019-12-17,0.0053620388651352165
2019-12-18,-0.00886141473144832
2019-12-19,-0.012734685999681635
2019-12-20,0.00015508743072892067
2019-12-23,0.010706465586946677
2019-12-24,0.0023587274674680483
2019-12-25,0.002381055501390726
2019-12-26,-0.004569935594675867
2019-12-27,0.008181977093890356
2019-12-30,-0.012841609328997874
2019-12-31,0.00029255806909195747
2020-01-01,-0.003938629213435242
2020-01-02,-0.0004293959652761736
2020-01-03,-0.00661752624487997
2020-01-06,0.0067810008843792735
2020-01-07,0.00016360606308376885
2020-01-08,-0.003995730484328332
2020-01-09,0.004843661489498677
2020-01-10,0.00034724141443782345
2020-01-13,-0.0034008445421149875
2020-01-14,-0.003972144942923466
2020-01-15,0.00696986608916498
2020-01-16,-0.006775527353883712
2020-01-17,-0.0010455214494646263
2020-01-20,-0.001419863752043529
2020-01-21,0.003230604063588795
2020-01-22,-0.0008276695194985723
2020-01-23,0.017969899799970553
2020-01-24,-0.013258833785542514
2020-01-27,0.005450501632224888
2020-01-28,0.0004480397519637327
2020-01-29,0.009575670933530917
2020-01-30,-0.012292134652180813
2020-01-31,0.010434088374523854
2020-02-03,-0.010363315145797476
2020-02-04,0.006221271281693061
2020-02-05,0.004783844152986582
2020-02-06,0.0009373569678225997
2020-02-07,-0.005208040598432948
2020-02-10,-0.005843912871697727
2020-02-11,0.0014689137341872675
2020-02-12,-0.00532409296089711
2020-02-13,-0.01492293273905131
2020-02-14,-0.013776556036774069
2020-02-17,0.00708548483177548
2020-02-18,0.007284005440660517
2020-02-19,0.004829780486288387
2020-02-20,0.0010980726052315902
2020-02-21,0.0037700759365560965
2020-02-24,0.004697029980093288
2020-02-25,0.0027590095799095134
2020-02-26,-0.005580253997332335
2020-02-27,-0.005102847014004281
2020-02-28,-0.008445044811487529
2020-03-02,0.0019895137985471603
2020-03-03,-0.007147188194567195
2020-03-04,-0.00048168487959796957
2020-03-05,0.011316769062148464
2020-03-06,-0.002206131981076555
2020-03-09,0.00858160927394511
2020-03-10,0.013293173420124194
2020-03-11,-0.013769660163435612
2020-03-12,-0.0106400307238728
2020-03-13,0.0046286268087567875
2020-03-16,-0.004820476046421819
2020-03-17,0.005139811581313085
2020-03-18,0.00652701734066898
2020-03-19,-0.00323230577734724
2020-03-20,0.007498738994333347
2020-03-23,0.014847172048322487
2020-03-24,0.008555855628220435
2020-03-25,-0.0060821429395896
2020-03-26,-0.00023696482081584833
2020-03-27,-0.0033568161956053066
2020-03-30,0.013490739026769883
2020-03-31,-0.0005888335637694096
2020-04-01,-0.004555376769172094
2020-04-02,0.0013493743433847412
2020-04-03,0.005099748704432152
2020-04-06,-0.002010650343377415
2020-04-07,0.001856463331772
2020-04-08,0.0010199343105453454
2020-04-09,0.006932653441274948
2020-04-10,0.008823199383326968
2020-04-13,0.003237481599365881
2020-04-14,-0.0026828634283641573
2020-04-15,0.004311653102648791
2020-04-16,-0.006060637735769327
2020-04-17,0.009677980997602139
2020-04-20,0.0038829280550565456
2020-04-21,0.003059546612220453
2020-04-22,-0.01828238582558042
2020-04-23,0.020073487636795843
2020-04-24,0.012769274186588485
2020-04-27,0.011307795397144521
2020-04-28,0.0021764749547780616
2020-04-29,0.00655075864507971
2020-04-30,0.02405024384174646
2020-05-01,-0.0042478836053612195
2020-05-04,0.007207504375107438
2020-05-05,0.0060743577087072065
2020-05-06,0.0024117796016834645
2020-05-07,0.004131717302620991
2020-05-08,-0.006512727125990751
2020-05-11,0.006532313027091805
2020-05-12,-0.009105413026172189
2020-05-13,0.01605733278536316
2020-05-14,0.007817082104398698
2020-05-15,-0.005373988941138211
2020-05-18,-0.015290721817779445
2020-05-19,0.0023075139280193738
2020-05-20,0.0055443516948498065
2020-05-21,-0.006462274191540544
2020-05-22,0.014931988455222332
2020-05-25,0.0037124297873079217
2020-05-26,-0.0021573985610571756
2020-05-27,-0.00960205405144238
2020-05-28,0.0006211648790052947
2020-05-29,4.802101197588218e-06
2020-06-01,0.0068085135268772
2020-06-02,0.010006290210464085
2020-06-03,0.0018641824754682872
2020-06-04,0.005311310464840218
2020-06-05,0.01302450420971197
2020-06-08,0.0065741876391588
2020-06-09,-0.00043244439873368445
2020-06-10,0.006586408493626388
2020-06-11,-0.0025390671791110466
2020-06-12,0.0052503657349191315
2020-06-15,0.002042843888998218
2020-06-16,-0.007150332397631757
2020-06-17,0.006464236737205893
2020-06-18,0.002305824136694164
2020-06-19,0.007485295186486211
2020-06-22,-0.008988918481742311
2020-06-23,0.010489406870742929
2020-06-24,0.010830496097456753
2020-06-25,-0.0011932679361171174
2020-06-26,0.0008204009104830916
2020-06-29,0.001980251232171883
2020-06-30,0.0014194067342109015
2020-07-01,0.008259060469178023
2020-07-02,-0.00414453747596403
2020-07-03,-0.0076471903434012735
2020-07-06,-0.00040813148329411626
2020-07-07,0.016703772884810092
2020-07-08,-0.0016208707011872029
2020-07-09,-0.006524229342147339
2020-07-10,-0.005898934981161671
2020-07-13,0.002767430345403602
2020-07-14,0.010825549879939743
2020-07-15,-0.004489944937082277
2020-07-16,0.0027787502288790164
2020-07-17,0.0030838620599830655
2020-07-20,0.005087585421443063
2020-07-21,0.0025116367637581655
2020-07-22,0.009753350868288567
2020-07-23,0.006838040092286325
2020-07-24,-0.0035867160920202883
2020-07-27,0.020737971204722098
2020-07-28,-0.009574846083364924
2020-07-29,-0.009218080506542686
2020-07-30,0.009604003144385927
2020-07-31,0.002808122046780306
2020-08-03,-0.0006715152212446169
2020-08-04,0.002915950893194466
2020-08-05,0.006795875025610378
2020-08-06,-0.0020843163539895357
2020-08-07,-0.0037866424642437214
2020-08-10,-0.007100436346829786
2020-08-11,-0.005612611384576185
2020-08-12,-0.005127829254583763
2020-08-13,0.010430796735679707
2020-08-14,0.0034928500503626086
2020-08-17,0.0056052558240944845
2020-08-18,-0.0032565239752012573
2020-08-19,0.009632120416015993
2020-08-20,-0.01124687624526479
2020-08-21,0.005029597081615123
2020-08-24,0.006787571368214732
2020-08-25,-0.003409850081988527
2020-08-26,-0.006991880225330971
2020-08-27,0.005373259922621261
2020-08-28,-0.004474845004653625
2020-08-31,-0.005962203369942546
2020-09-01,0.0010161490908263651
2020-09-02,-0.007765732169375158
2020-09-03,8.82456504100415e-05
2020-09-04,0.017392799407320747
2020-09-07,-0.00231940635427199
2020-09-08,0.008438408040534763
2020-09-09,-0.007249734590292566
2020-09-10,0.001842651982476672
2020-09-11,-0.0009957876006811495
2020-09-14,-0.00016509101946233997
2020-09-15,0.007226047229394256
2020-09-16,0.01835867065492637
2020-09-17,0.00014955947768060217
2020-09-18,0.011597663640360217
2020-09-21,0.003963324561049903
2020-09-22,0.007051962168857753
2020-09-23,-0.002589575483525949
2020-09-24,-0.004497809319150307
2020-09-25,-0.00045255541016838265
2020-09-28,-0.005029293718822363
2020-09-29,0.0010729893810275744
2020-09-30,-0.007300297820206264
2020-10-01,0.0011851654622099838
2020-10-02,0.0025570737076851756
2020-10-05,0.01567121307976789
2020-10-06,0.014935980611375306
2020-10-07,0.005226541034033117
2020-10-08,-0.002869575100923713
2020-10-09,0.006014371945669689
2020-10-12,0.007686782058924792
2020-10-13,-0.0004134420288312041
2020-10-14,-0.005634970732699605
2020-10-15,-0.013170212533833651
2020-10-16,0.0008479993934988973
2020-10-19,0.016533415546247387
2020-10-20,-0.0004934685111440689
2020-10-21,0.004245491369209684
2020-10-22,0.004085414431793749
2020-10-23,0.0050410276247570595
2020-10-26,0.007356325432729578
2020-10-27,-0.014869368706360298
2020-10-28,-3.0073086603505002e-05
2020-10-29,0.004190700838234883
2020-10-30,0.0004635964169149037
2020-11-02,0.010909669049469769
2020-11-03,-0.00178448387141446
2020-11-04,0.008575594665196081
2020-11-05,0.015336331183501362
2020-11-06,-0.0008032672874332401
2020-11-09,0.00146207751883846
2020-11-10,-0.0010984860644822235
2020-11-11,0.0073796656444711185
2020-11-12,-0.015863946233503706
2020-11-13,-0.010444124923540694
2020-11-16,-0.0010806289321042767
2020-11-17,0.008259834925022955
2020-11-18,0.006022298018566572
2020-11-19,-0.005254725800693069
2020-11-20,0.01415808997356769
2020-11-23,0.002206806504050622
2020-11-24,-0.003680457909874128
2020-11-25,0.005579074262924945
2020-11-26,0.011779808863777063
2020-11-27,0.0008033201651859188
2020-11-30,-0.010807929251226204
2020-12-01,-0.0030625303999880574
2020-12-02,0.0021042449776438764
2020-12-03,0.008889554406130637
2020-12-04,-0.006664621075191754
2020-12-07,0.0034703576145236983
2020-12-08,-0.008115629849971294
2020-12-09,0.0019864390029967066
2020-12-10,-0.009294704186086897
2020-12-11,-0.0023321774746399085
2020-12-14,-0.010820462222096778
2020-12-15,-0.006463509925376751
2020-12-16,-0.01135879107327769
2020-12-17,-0.014388657018269795
2020-12-18,0.011191517795836613
2020-12-21,0.010829909931782823
2020-12-22,0.005240472769938835
2020-12-23,-0.0014558633657999979
2020-12-24,0.01317851997421294
2020-12-25,-0.0008383401650471512
2020-12-28,0.004840180310339411
2020-12-29,0.010530892471010793
2020-12-30,0.00323211627553157
2020-12-31,0.013294631827341918
2021-01-01,0.00030704964987730463
2021-01-04,0.00024130154566405254
2021-01-05,0.0025340503116437632
2021-01-06,-0.0077674884546265815
2021-01-07,-0.007117303741733148
2021-01-08,0.007716350645552851
2021-01-11,-0.012332590940348699
2021-01-12,0.010560663774509971
2021-01-13,0.0037125101131394865
2021-01-14,0.011015553363316524
2021-01-15,0.007650402507377919
2021-01-18,0.006344214822777823
2021-01-19,0.015505039404224773
2021-01-20,0.0009470451796171681
2021-01-21,0.000728766186004121
2021-01-22,0.010597163864703527
2021-01-25,-0.003723905455184427
2021-01-26,0.010651326962298063
2021-01-27,0.007089104305881744
2021-01-28,-0.0024558853034889984
2021-01-29,-0.008644038916927131
2021-02-01,-0.01464796592676025
2021-02-02,0.016568608728695016
2021-02-03,-0.010403049723335455
2021-02-04,-0.008130547981071365
2021-02-05,0.008459533425385704
2021-02-08,0.005311211866578479
2021-02-09,0.0031961302412300075
2021-02-10,0.002168791097152679
2021-02-11,-0.001925643776947867
2021-02-12,-0.00591756322111994
2021-02-15,-0.004481767326767277
2021-02-16,0.006223282489916583
2021-02-17,0.010067688368726267
2021-02-18,0.01091016533406326
2021-02-19,0.0011151742366712339
2021-02-22,-0.016600412179272304
2021-02-23,0.005477002016426455
2021-02-24,0.00020504916846964818
2021-02-25,-0.020127972345463836
2021-02-26,0.012501320331015389
2021-03-01,0.0031776593459531513
2021-03-02,0.0009731607003565357
2021-03-03,0.0029951529012058097
2021-03-04,0.0023877321714638176
2021-03-05,0.0033389237783400722
2021-03-08,0.002367216071061963
2021-03-09,0.0016376443705405368
2021-03-10,0.006044484499155297
2021-03-11,0.004257952082109594
2021-03-12,0.02084442826448311
2021-03-15,0.0026332616921378466
2021-03-16,-0.0025779130512314894
2021-03-17,-0.003259779450338055
2021-03-18,0.004646632981381704
2021-03-19,0.0025611003986411654
2021-03-22,0.003576667627288318
2021-03-23,7.096155338636757e-07
2021-03-24,0.00016043953958884568
2021-03-25,0.0076683167285287335
2021-03-26,0.01256142431541038
2021-03-29,0.0043993455948678015
2021-03-30,0.0007745004897654773
2021-03-31,-0.007676550227437218
2021-04-01,-0.0076849718874517645
2021-04-02,0.0019638714942418756
2021-04-05,-0.0004028412080537831
2021-04-06,0.000764014401574818
2021-04-07,-0.007377716673003334
2021-04-08,0.0004996981476507345
2021-04-09,-0.014145955257908963
2021-04-12,-0.008118534917533508
2021-04-13,-0.004937540372418573
2021-04-14,0.006114407897798564
2021-04-15,-0.0035299339485620673
2021-04-16,-0.006230711101595091
2021-04-19,0.0034817009490918497
2021-04-20,0.0004950215102972065
2021-04-21,0.00866266348801693
2021-04-22,0.0038323450959314737
2021-04-23,0.002926380919098767
2021-04-26,-0.00033054942578564705
2021-04-27,0.006469918029086543
2021-04-28,-0.004727889305055583
2021-04-29,-0.01112469978879272
2021-04-30,0.008350745448051096
2021-05-03,-0.002720373578944788
2021-05-04,0.0014456153987277391
2021-05-05,0.006063187718803578
2021-05-06,0.00920720139930089
2021-05-07,-0.022225416788887013
2021-05-10,-0.007374947995689882
2021-05-11,0.010869998854591226
2021-05-12,-0.012644142950434076
2021-05-13,0.004810112163626661
2021-05-14,-0.0019016057180561768
2021-05-17,-0.006136802778512295
2021-05-18,-4.90856804353432e-05
2021-05-19,-0.012572086150911939
2021-05-20,0.004247166543114333
2021-05-21,0.010412050805723654
2021-05-24,-0.010459754121758109
2021-05-25,-0.004389697913740523
2021-05-26,0.010610219735300973
2021-05-27,0.003945876805315004
2021-05-28,-0.001623432678535716
2021-05-31,0.012481478874101889
2021-06-01,-0.012496967591483554
2021-06-02,-0.001247988831621462
2021-06-03,0.0017128308749637378
2021-06-04,-0.001593688283367391
2021-06-07,0.007359851051933567
2021-06-08,-0.012473190000474504
2021-06-09,0.0013355325028136893
2021-06-10,-0.005360865132539977
2021-06-11,0.010589617632884595
2021-06-14,0.009357138814831516
2021-06-15,-0.005032622242299745
2021-06-16,-0.007887856016566386
2021-06-17,0.0005804875686898001
2021-06-18,-0.005955853223204662
2021-06-21,-0.003630125839949566
2021-06-22,0.004389641510145675
