,returns
2021-06-23,-0.002748420358872567
2021-06-24,0.015511186483522402
2021-06-25,0.00147616341718337
2021-06-28,-0.0032585937907216892
2021-06-29,-0.008041243800888033
2021-06-30,-0.0032493702768016074
2021-07-01,0.009816368615141919
2021-07-02,0.0053350012025651485
2021-07-05,0.012402415770982882
2021-07-06,0.011450810200363336
2021-07-07,0.005389456251447769
2021-07-08,-0.004666918908104883
2021-07-09,-0.00028399254187286174
2021-07-12,0.001474624905847036
2021-07-13,-0.012352442819413317
2021-07-14,0.0035732381830088492
2021-07-15,-0.007414700572241593
2021-07-16,0.00023319748374207047
2021-07-19,-0.0032183938778711767
2021-07-20,0.005589230299138419
2021-07-21,0.022064993456385625
2021-07-22,-0.00865526953677295
2021-07-23,0.0007825073658239071
2021-07-26,0.017367701734642693
2021-07-27,-0.006505366887398146
2021-07-28,-0.0008675069267968421
2021-07-29,9.067273348661474e-05
2021-07-30,0.003453329371557007
2021-08-02,-0.012036542035387673
2021-08-03,0.0034238937604150347
2021-08-04,0.0058277217635994425
2021-08-05,0.02143299479116746
2021-08-06,0.0003582016321808831
2021-08-09,-0.003646097720912537
2021-08-10,0.002057901047232368
2021-08-11,-0.01999304165085429
2021-08-12,0.003712086069356394
2021-08-13,0.013522293348224579
2021-08-16,0.0007351676638923931
2021-08-17,0.0007279591143985581
2021-08-18,-0.0009410255338582483
2021-08-19,0.0021338863420708094
2021-08-20,-0.00896588894012822
2021-08-23,0.013449256426619406
2021-08-24,-0.002647529691794649
2021-08-25,-0.0026000590851336207
2021-08-26,0.014373782488904748
2021-08-27,0.0012510661070272056
2021-08-30,-0.002285986919568311
2021-08-31,0.014365457388325158
2021-09-01,0.002594770042130241
2021-09-02,0.008695577355311332
2021-09-03,-0.003420961815337553
2021-09-06,-0.013035834068800475
2021-09-07,0.002581706110587138
2021-09-08,0.01267980083098566
2021-09-09,-0.002515296959551801
2021-09-10,0.004125474737650573
2021-09-13,0.0070153325013572855
2021-09-14,0.003331265032715649
2021-09-15,0.0018026843003885035
2021-09-16,0.007442432871480119
2021-09-17,0.0029527159429603555
2021-09-20,-0.003040940635905133
2021-09-21,0.009742369614886968
2021-09-22,0.007722930164155068
2021-09-23,0.00430035594741443
2021-09-24,0.007076340236810438
2021-09-27,-0.01991191700221013
2021-09-28,0.003446812479567181
2021-09-29,0.0016197977696742597
2021-09-30,-0.014680670805752569
2021-10-01,0.01797426168527946
2021-10-04,0.0041285784316041855
2021-10-05,-0.0022177874740357197
2021-10-06,-0.0017109346913022653
2021-10-07,0.003463974062414444
2021-10-08,0.0011961231114502422
2021-10-11,-0.011616089146018246
2021-10-12,-0.0018833974619179151
2021-10-13,0.004931490170115251
2021-10-14,0.006277482174454293
2021-10-15,0.008308209344224592
2021-10-18,-0.007176745024194628
2021-10-19,-0.003720690620948707
2021-10-20,0.004360361651602057
2021-10-21,-0.003513487063424135
2021-10-22,0.0031127045165983934
2021-10-25,-0.0052819580070625725
2021-10-26,0.006127244985996696
2021-10-27,0.0019250971045990319
2021-10-28,0.006122335428382219
2021-10-29,0.001750596225160106
2021-11-01,-0.004839662271110427
2021-11-02,-0.008315797180903885
2021-11-03,0.0018658605859528847
2021-11-04,-0.003390475153342171
2021-11-05,-0.010425849511811705
2021-11-08,-0.0028689814311428957
2021-11-09,0.007911603218467712
2021-11-10,0.011515272045595843
2021-11-11,0.007705902383184082
2021-11-12,0.012527005157597668
2021-11-15,-0.0013709128854846992
2021-11-16,0.00041739484880897837
2021-11-17,-0.006025103285557012
2021-11-18,-0.004580508106416342
2021-11-19,0.014599023971003103
2021-11-22,0.005153858324458477
2021-11-23,0.006886727751227674
2021-11-24,0.022636504051128176
2021-11-25,0.017184458438830152
2021-11-26,-0.0052567402655259105
2021-11-29,0.009576667516367994
2021-11-30,-0.004366359799325238
2021-12-01,0.009671186240316786
2021-12-02,-0.013401383908504209
2021-12-03,-0.005832634045745499
2021-12-06,-0.005651521750975747
2021-12-07,0.017855037914071326
2021-12-08,-0.012568097488678088
2021-12-09,0.010672790373907448
2021-12-10,0.010396179812314357
2021-12-13,0.0026898700154077467
2021-12-14,0.008444033618265474
2021-12-15,0.022523163140339586
2021-12-16,0.003778041408587158
2021-12-17,-0.0004874285734822901
2021-12-20,0.012654284266711825
2021-12-21,0.008054302771947196
2021-12-22,-0.0075375570202770486
2021-12-23,0.0032518588433018596
2021-12-24,0.004030062905430508
2021-12-27,-0.007499264400678995
2021-12-28,-0.005951527326017479
2021-12-29,-0.003623425723948754
2021-12-30,-0.00800521574534176
2021-12-31,0.0058793686685691855
2022-01-03,0.004132982991810311
2022-01-04,-0.016267515160382384
2022-01-05,-0.0017358333583014393
2022-01-06,0.002923001650135582
2022-01-07,-0.009277270421771941
2022-01-10,-0.0006146048832569287
2022-01-11,0.00397884356250075
2022-01-12,-0.01215197530240306
2022-01-13,-0.0008860847183673264
2022-01-14,-0.01759566808959787
2022-01-17,0.0076166920728594125
2022-01-18,-0.00443042567190928
2022-01-19,-0.010266384497361319
2022-01-20,-0.013507988821434974
2022-01-21,-0.011949006299303896
2022-01-24,0.011770673809790022
2022-01-25,-0.005473427353439733
2022-01-26,-0.0033099914557095413
2022-01-27,-0.0019026817054079216
2022-01-28,-0.010957797491048624
2022-01-31,0.0074324836124375435
2022-02-01,-0.019116603622488525
2022-02-02,0.0084396309544391
2022-02-03,-0.004981514487841339
2022-02-04,0.0014981262230385226
2022-02-07,0.003531058838224557
2022-02-08,0.007918217402123097
2022-02-09,-0.008961555523972809
2022-02-10,0.00605356237308368
2022-02-11,0.0006597201947709994
2022-02-14,-0.00019778683445031563
2022-02-15,-0.0012324027329391972
2022-02-16,0.01012239530141918
2022-02-17,0.004874196370717428
2022-02-18,0.01137825191904709
2022-02-21,0.008485611135420415
2022-02-22,-0.01507323707359317
2022-02-23,0.00018620040941236596
2022-02-24,0.009216088582130143
2022-02-25,-0.006326238356657892
2022-02-28,-0.012674796535247147
2022-03-01,-0.01767130621944008
2022-03-02,0.017158082138307384
2022-03-03,-0.006538934601941626
2022-03-04,0.002353241864108874
2022-03-07,-0.007797291276394614
2022-03-08,0.0044092280730366196
2022-03-09,0.014445594839517253
2022-03-10,-0.010871797740629713
2022-03-11,0.00042912076198804293
2022-03-14,-0.005292220351963065
2022-03-15,-0.014375725460179827
2022-03-16,-0.006344165359683509
2022-03-17,0.0011788119202374193
2022-03-18,0.01103187612355696
2022-03-21,0.011398664637412723
2022-03-22,0.0008307219722021118
2022-03-23,-0.012549810874163996
2022-03-24,0.006374686891843568
2022-03-25,0.0009315678473871954
2022-03-28,0.0008434783687749033
2022-03-29,-0.008382958453458256
2022-03-30,-0.0003010099764006787
2022-03-31,0.017039575313591987
2022-04-01,0.013173118006890062
2022-04-04,0.011411215942002274
2022-04-05,0.006465028061488348
2022-04-06,-0.0022508362663051676
2022-04-07,0.0010152171516602218
2022-04-08,0.002236467533361538
2022-04-11,0.0041932260062311
2022-04-12,-0.0018499615501878603
2022-04-13,-0.006069481772728246
2022-04-14,0.010157126954656329
2022-04-15,-0.002041119167094814
2022-04-18,0.007898833903738021
2022-04-19,-0.00041491787137269936
2022-04-20,0.006563495814686879
2022-04-21,0.005232406742358535
2022-04-22,0.007081241785955942
2022-04-25,0.006656083373354968
2022-04-26,-0.006725251019236733
2022-04-27,-0.01007347684162144
2022-04-28,0.000650035824959974
2022-04-29,0.014554759092415989
2022-05-02,-0.005779330029451953
2022-05-03,-0.006561702651520688
2022-05-04,0.01964317300675305
2022-05-05,-0.011613714954688471
2022-05-06,-0.003653375185965824
2022-05-09,-0.002319965227759694
2022-05-10,-0.00452278126072136
2022-05-11,-0.0042557149040776164
2022-05-12,0.009830738220208302
2022-05-13,0.002699877720433034
2022-05-16,0.002503166905631455
2022-05-17,-0.0125152627459834
2022-05-18,0.007507017782772591
2022-05-19,0.002361136453474886
2022-05-20,0.0022536575959159226
2022-05-23,0.007753034434073101
2022-05-24,0.003578030007931464
2022-05-25,0.0007874084069413512
2022-05-26,0.004436311904777867
2022-05-27,-0.00474713441821403
2022-05-30,-0.006357714735286637
2022-05-31,-0.010015621465092477
2022-06-01,0.008910828579763424
2022-06-02,-0.0042953759248626775
2022-06-03,0.0024714177376846808
2022-06-06,0.010085337454533043
2022-06-07,0.015782423694301488
2022-06-08,-0.0018884261259926568
2022-06-09,0.0023984742981052265
2022-06-10,0.0018236855121625134
2022-06-13,-0.009602942600680175
2022-06-14,-0.002854484182398584
2022-06-15,0.023825521030023163
2022-06-16,0.0005374241110701378
2022-06-17,0.015482512850456057
2022-06-20,0.0072797149746465515
2022-06-21,0.01539130177027358
2022-06-22,0.011872191849678634
2022-06-23,0.0029090483679290106
2022-06-24,-0.009032110157083235
2022-06-27,0.012735207252831567
2022-06-28,0.006828861214643712
2022-06-29,0.005008990468945848
2022-06-30,0.008131382841982481
2022-07-01,-0.00541379520943314
2022-07-04,0.0021105049042775036
2022-07-05,0.0010187011849570342
2022-07-06,-0.011068682903230844
2022-07-07,-0.008740224137285701
2022-07-08,1.7346844274876254e-05
2022-07-11,-0.017034561425091126
2022-07-12,0.007027865812242344
2022-07-13,0.007304092931640532
2022-07-14,0.0004036808070914451
2022-07-15,0.00329642393994397
2022-07-18,-0.013805817352325642
2022-07-19,0.0023943695639090726
2022-07-20,0.00710879866271788
2022-07-21,0.005105180346658308
2022-07-22,0.008476973040209926
2022-07-25,0.00045277846106126657
2022-07-26,0.01721168244260079
2022-07-27,0.004499127080634803
2022-07-28,0.00743077094803225
2022-07-29,0.009779114114217089
2022-08-01,-0.0052742809683231804
2022-08-02,-0.008195970972547057
2022-08-03,0.007327388263541745
2022-08-04,-0.00923963168081578
2022-08-05,-0.003928457890821881
2022-08-08,0.008997358820919503
2022-08-09,-0.007944399094961058
2022-08-10,-0.007039653039937835
2022-08-11,-0.009156485676168145
2022-08-12,-0.00754163690738278
2022-08-15,0.016203321791945585
2022-08-16,0.005414310582277807
2022-08-17,0.008778323179086623
2022-08-18,-0.014853240117433265
2022-08-19,-0.018660680360074563
2022-08-22,-0.008433001823500874
2022-08-23,0.009450355895769643
2022-08-24,0.010492541665372557
2022-08-25,-0.015196604226910885
2022-08-26,-0.013334736139813032
2022-08-29,0.006208347851975118
2022-08-30,0.0029221731909948
2022-08-31,0.004437201287637348
2022-09-01,0.0062579924008954145
2022-09-02,-0.007371919841283569
2022-09-05,0.0018608466387067689
2022-09-06,-0.0014568328450642741
2022-09-07,0.010854055218721542
2022-09-08,-0.0016864895497582678
2022-09-09,-0.014577607305249957
2022-09-12,0.01111403221810002
2022-09-13,0.015540421393358799
2022-09-14,0.008739442178448055
2022-09-15,-0.0018712742163584867
2022-09-16,-0.006914974786778372
2022-09-19,0.008998256696328984
2022-09-20,-0.003517003110544278
2022-09-21,0.005043534235968267
2022-09-22,0.007160802493286989
2022-09-23,-0.0003117951419785456
2022-09-26,-0.015527019961533415
2022-09-27,0.004850971949142538
2022-09-28,-0.0073978388655727085
2022-09-29,-0.011959221411731561
2022-09-30,0.0003751379701863076
2022-10-03,0.0018613102540203682
2022-10-04,-4.131457670062972e-06
2022-10-05,0.005900441261354492
2022-10-06,-0.014821363950935994
2022-10-07,0.0054758759022727485
2022-10-10,0.013994363868579857
2022-10-11,7.172205832783505e-05
2022-10-12,-0.003350533524790528
2022-10-13,-0.0006671545164247735
2022-10-14,0.010722129868205251
2022-10-17,-0.0007804467645374496
2022-10-18,-0.005710425316725245
2022-10-19,-0.013047384586501856
2022-10-20,0.012254207094102913
2022-10-21,0.012400748040219674
2022-10-24,0.0008431367027860738
2022-10-25,0.017681038690952874
2022-10-26,-0.0024260402923858893
2022-10-27,0.006702577878215082
2022-10-28,-0.009871217585529824
2022-10-31,-0.0073941426876223
2022-11-01,0.0007527543627417201
2022-11-02,0.004702980000580074
2022-11-03,0.005850700349713281
2022-11-04,-0.006465288058093558
2022-11-07,-0.0034735215326818537
2022-11-08,-6.253797561334216e-05
2022-11-09,-0.0014511454033923126
2022-11-10,-0.0012662454676609022
2022-11-11,0.007486254016029134
2022-11-14,0.010324216918076647
2022-11-15,-0.014176910265432559
2022-11-16,0.011586941862445004
2022-11-17,0.002334879533564629
2022-11-18,0.0035437088591225327
2022-11-21,0.0036321923523074747
2022-11-22,0.008487551620183047
2022-11-23,0.006570074807024748
2022-11-24,-0.011550840396034254
2022-11-25,0.007966048535696022
2022-11-28,-0.00824296109995246
2022-11-29,0.00405762935707487
2022-11-30,0.002680934660104722
2022-12-01,-0.011591293196104694
2022-12-02,0.0010610858682104992
2022-12-05,-0.0011250717476671045
2022-12-06,-0.00450854055241972
2022-12-07,0.017444953855167585
2022-12-08,0.0022565900549212274
2022-12-09,-0.0020460605356485318
2022-12-12,0.015127449710679499
2022-12-13,0.0007195856195349253
2022-12-14,-0.00013052319783313573
2022-12-15,-0.015317013415631457
2022-12-16,0.005847786288888759
2022-12-19,0.00910049890857451
2022-12-20,0.01649521894660975
2022-12-21,-0.0072543207905433
2022-12-22,0.00945414021398126
2022-12-23,0.012369040756774627
2022-12-26,0.006849975975791109
2022-12-27,0.0010035009528894401
2022-12-28,-0.012430220637649581
2022-12-29,0.0025036177314419197
2022-12-30,-0.003533779416502344
2023-01-02,-0.013172861307574425
2023-01-03,0.005865201389528059
2023-01-04,-1.0352057022538098e-05
2023-01-05,-0.0009391106850177408
2023-01-06,0.016999904851366796
2023-01-09,-0.003372546215511631
2023-01-10,-0.015911338750718488
2023-01-11,-0.017085299360211442
2023-01-12,0.005209698499111738
2023-01-13,-0.0008258600828189699
2023-01-16,-0.00521279377161197
2023-01-17,-0.016306892958701018
2023-01-18,-0.005821522035573137
2023-01-19,-0.008226580442090087
2023-01-20,-1.6123726437887974e-05
2023-01-23,-0.006108781046310232
2023-01-24,-0.006244443896228039
2023-01-25,0.00047461549637268336
2023-01-26,-0.005570815086969449
2023-01-27,0.0034544877644481897
2023-01-30,-0.026912737091392764
2023-01-31,-0.009268637561462754
2023-02-01,0.010630213515015675
2023-02-02,0.002434213712549165
2023-02-03,-0.008047292790250085
2023-02-06,-0.0007579871812094146
2023-02-07,-0.003934816331807277
2023-02-08,-0.002249693756527648
2023-02-09,0.012349791016138978
2023-02-10,-0.002641342462538215
2023-02-13,0.002430248879483377
2023-02-14,-0.006181712526944434
2023-02-15,-0.005305570731100607
2023-02-16,-0.01183453469196542
2023-02-17,-0.004605437588848284
2023-02-20,-0.00262993105121361
2023-02-21,-0.0017955771055178401
2023-02-22,0.0011579824110480765
2023-02-23,0.0014884462499736946
2023-02-24,0.006046971671743089
2023-02-27,-0.0010112807997765677
2023-02-28,0.011365962296484462
2023-03-01,0.005649288729995978
2023-03-02,0.011932981208265594
2023-03-03,0.00032285483468844707
2023-03-06,0.010593298779090817
2023-03-07,0.0015219904502041435
2023-03-08,-0.012636211952241135
2023-03-09,0.0005876482038233871
2023-03-10,-0.0006592645675193444
2023-03-13,-0.011034091766139592
2023-03-14,-0.007226870682110582
2023-03-15,-0.004148616978533501
2023-03-16,0.01923429693972114
2023-03-17,0.0032868930629666687
2023-03-20,0.0154710193639555
2023-03-21,0.008349710520834358
2023-03-22,0.009561307142772008
2023-03-23,0.007377766236317653
2023-03-24,-0.011224706669178946
2023-03-27,0.010956566465642768
2023-03-28,-0.0072816260740742695
2023-03-29,0.004384828914010032
2023-03-30,2.310098583701843e-05
2023-03-31,0.013953378959731089
2023-04-03,0.010543240535827673
2023-04-04,0.015686562696209914
2023-04-05,0.004840967147246827
2023-04-06,0.0009636179152418867
2023-04-07,0.007127838794363439
2023-04-10,0.020263104151132742
2023-04-11,0.005122894161458821
2023-04-12,0.0012869654058957224
2023-04-13,-0.008978758617187114
2023-04-14,-0.005081880601995935
2023-04-17,0.0002633820489842016
2023-04-18,0.006390821455434169
2023-04-19,0.0059619418293073495
2023-04-20,0.00015750746770625066
2023-04-21,0.0020281644043450417
2023-04-24,0.013315493912234997
2023-04-25,0.0158278007734973
2023-04-26,0.01061612174282054
2023-04-27,0.013286286780651142
2023-04-28,0.011001454953865834
2023-05-01,0.015677014491304042
2023-05-02,-0.00913243443816776
2023-05-03,-0.0031103611001605065
2023-05-04,0.0028988802039543867
2023-05-05,0.004128510012749097
2023-05-08,0.011778210545396281
2023-05-09,-0.013786516093434686
2023-05-10,0.0022008584949014106
2023-05-11,0.0031560176224944667
2023-05-12,-0.004412398683524747
2023-05-15,-9.41360637776677e-05
2023-05-16,0.009080002456212634
2023-05-17,0.004778497403684617
2023-05-18,3.04522071102127e-05
2023-05-19,0.002706643712845653
2023-05-22,5.6755274735917414e-05
2023-05-23,0.008591483454572432
2023-05-24,0.0002503649179192443
2023-05-25,0.008959457548527026
2023-05-26,-0.0033993539195420744
2023-05-29,0.0008114862689426602
2023-05-30,-0.007912915867902066
2023-05-31,-0.0005540352569648871
2023-06-01,0.007844575319463098
2023-06-02,-0.007050275073018797
2023-06-05,-0.0017180899580797574
2023-06-06,0.00195511221762724
2023-06-07,-0.001741279112042205
2023-06-08,0.007856327376446513
2023-06-09,-0.00885549371672343
2023-06-12,0.008034848126934238
2023-06-13,0.011757041822005633
2023-06-14,0.014480264246214618
2023-06-15,0.0006299061651091859
2023-06-16,-0.0053080947544170975
2023-06-19,-0.011533644913632748
2023-06-20,0.006644932700568032
2023-06-21,0.007770651986468558
2023-06-22,0.0035058936664848863
2023-06-23,0.003938888765257081
2023-06-26,0.006579595242394049
2023-06-27,-0.0017280814217593469
2023-06-28,-0.010672597403048219
2023-06-29,-0.010327247822733348
2023-06-30,-0.005165194620052473
2023-07-03,-0.006214114474245635
2023-07-04,-0.011626419095412212
2023-07-05,-0.002302900072765465
2023-07-06,-0.007176621505864224
2023-07-07,0.006465918891371856
2023-07-10,0.0005913614831197266
2023-07-11,0.007575594005890894
2023-07-12,-0.009495418096250853
2023-07-13,-0.007674123838899775
2023-07-14,-0.01167204366352257
2023-07-17,0.0034804935161458044
2023-07-18,0.02627820069898968
2023-07-19,0.002963360642617394
2023-07-20,-0.002304524941288102
2023-07-21,0.0029043012960680388
2023-07-24,0.0009383863294670537
2023-07-25,0.00896062425503754
2023-07-26,0.0011585009521342838
2023-07-27,-0.0059040120987020285
2023-07-28,-0.014125777094327698
2023-07-31,0.004083270282983215
2023-08-01,0.009271597850926117
2023-08-02,0.002393317600407164
2023-08-03,-0.005956283372443746
2023-08-04,-0.002301183098862692
2023-08-07,-0.0014107452900696095
2023-08-08,0.0058766050163642026
2023-08-09,0.0007014896467248993
2023-08-10,0.010629302979919118
2023-08-11,-0.0004241631005169628
2023-08-14,-0.004010693000527857
2023-08-15,0.016089998807060895
2023-08-16,-0.0068652345829879
2023-08-17,-0.005147717063707795
2023-08-18,0.01798553544088897
2023-08-21,0.003461733301528024
2023-08-22,0.015582137924738754
2023-08-23,-0.018931576942494796
2023-08-24,0.011314150558894322
2023-08-25,0.0011938582541664309
2023-08-28,0.0020331040723513254
2023-08-29,0.005169208227504062
2023-08-30,-0.021032707332989172
2023-08-31,-0.006043002392252223
2023-09-01,0.004798525398494337
2023-09-04,0.027243875486884398
2023-09-05,-0.004875704567089662
2023-09-06,0.020218172505307372
2023-09-07,0.006333521520561254
2023-09-08,0.009485272523862116
2023-09-11,-0.006556297793420389
2023-09-12,0.006126595419136421
2023-09-13,-0.0057299298685319945
2023-09-14,-0.008570736776665498
2023-09-15,0.011498194796939823
2023-09-18,-0.004476506699600334
2023-09-19,-0.0029203679389734616
2023-09-20,0.006783577435993097
2023-09-21,-0.00536131765754379
2023-09-22,-0.009009759456639472
2023-09-25,0.0030055192910194454
2023-09-26,0.0033725732711777545
2023-09-27,0.013439093194498344
2023-09-28,-0.007906114572228097
2023-09-29,0.006945576086906437
2023-10-02,0.006933302984870135
2023-10-03,-0.0023716266160585943
2023-10-04,-0.00019607853134855535
2023-10-05,0.0013285926895953459
2023-10-06,-0.007172041262751135
2023-10-09,-0.009527242148446576
2023-10-10,0.006841317980829863
2023-10-11,-0.007477241679076909
2023-10-12,-0.00674903596106884
2023-10-13,0.0075077533704878425
2023-10-16,-0.0032731553945009057
2023-10-17,-0.0021715248492690776
2023-10-18,-0.01021622701139142
2023-10-19,-0.00889881839304204
2023-10-20,-0.01012858104054978
2023-10-23,-0.010088766850314589
2023-10-24,0.011068573516206354
2023-10-25,-0.006808470250586304
2023-10-26,-0.017744830588417488
2023-10-27,-0.008011002114124314
2023-10-30,0.0065740457510002825
2023-10-31,-0.008524992423372114
2023-11-01,0.00044260767578893547
2023-11-02,-0.006815168784670505
2023-11-03,-0.013415304919204497
2023-11-06,-0.003697239577725035
2023-11-07,-0.007562562117853728
2023-11-08,0.0021024879795776014
2023-11-09,0.006390420430729445
2023-11-10,0.0001249169212156838
2023-11-13,0.021957762014320488
2023-11-14,-0.007884445427296178
2023-11-15,0.011471156802940547
2023-11-16,0.00404558512654289
2023-11-17,0.011936644958951907
2023-11-20,0.004934488396086518
2023-11-21,-0.017505666058009357
2023-11-22,-0.001794541714776342
2023-11-23,0.008943613814402843
2023-11-24,0.0007793290496083168
2023-11-27,-0.01004169612185462
2023-11-28,-0.003834169332305698
2023-11-29,0.003226076277318942
2023-11-30,0.010468740394565058
2023-12-01,-0.004296263504080883
2023-12-04,0.0013388834466734963
2023-12-05,-0.007000852078278766
2023-12-06,-0.009188105983295832
2023-12-07,-0.0037050407327745066
2023-12-08,0.011367651362552206
2023-12-11,0.006291012971630492
2023-12-12,-0.0017753381922326304
2023-12-13,0.00023024505314949274
2023-12-14,0.004758476350206393
2023-12-15,-0.0005852681061697248
2023-12-18,-0.0031137757037944767
2023-12-19,-0.0020465152570543106
2023-12-20,0.005534618061922576
